Open,High,Low,Close,Volume,SMA_5,SMA_10,SMA_15,SMA_20,EMA_5,EMA_10,EMA_15,EMA_20,RSI,CMO,CCI,MACD,9-period EMA of MACD,ROC,PPO,Slow Stoch %K,Slow Stoch %D,Fast %K,Fast %D,Chaikin A/D Oscillator,Upper Band,Middle Band (SMA),Lower Band,Highest High,lowest_low,William %R,Ibovespa: (Brasil)
56756.0,56974.0,55696.0,56162.0,3857700.0,56749.2,56762.3,56430.8,55586.8,56626.83224473517,56450.03120735597,56000.963317747206,55505.0148329904,61.080259703039744,22.16051940607949,-36.79168643101964,1325.0720838426132,1440.0496567899909,-1.0936371801419487,3.8117313057211013,73.70580883221804,82.71171850482517,49.90409207161125,73.70580883221804,708858.9885488003,58884.55678909137,55586.8,52289.04321090863,57729.0,54601.0,-50.09590792838875,28
56157.0,57101.0,55788.0,57077.0,4058600.0,56794.0,56812.2,56596.066666666666,55845.55,56776.88816315678,56564.02553329125,56135.4679030288,55654.72770603893,66.38957914008074,32.77915828016148,10.235003092146641,1289.9994934744245,1410.0396241268777,0.39399855768385006,3.3877316257535637,66.47764928348913,74.99286271910587,73.87820512820512,66.47764928348913,1513309.999497652,58732.76017419901,55845.55,52958.339825801,57729.0,55233.0,-26.121794871794872,28
57076.0,58030.0,57076.0,57594.0,4192000.0,56979.4,56907.5,56736.933333333334,56124.5,57049.258775437855,56751.293618147385,56317.7844151502,55839.4203054638,68.96569328551716,37.93138657103433,186.46278636413524,1289.0622845708713,1385.8441562156763,1.6358727301604148,3.0479811252275413,69.16107725975199,69.78151179181982,83.70093457943925,69.16107725975199,1819476.8043844998,58512.286213210886,56124.5,53736.713786789114,58030.0,55355.0,-16.299065420560748,28
57609.0,57951.0,57290.0,57661.0,3354600.0,57050.0,56973.4,56875.8,56350.5,57253.17251695857,56916.69477848423,56485.68636325643,56012.90408589582,69.29415230054114,38.588304601082285,172.77055582303646,1278.9825649504637,1364.4718379626338,0.6159698471417618,2.772113140354681,80.5897903567042,72.07617229998188,84.19023136246787,80.5897903567042,1910117.4443842024,58397.23667089833,56350.5,54303.76332910167,58030.0,55696.0,-15.809768637532134,28
57655.0,57917.0,57504.0,57635.0,3153800.0,57225.8,57049.6,56952.53333333333,56534.25,57380.448344639044,57047.29572785073,56629.350567849375,56167.3894110486,68.98901009547596,37.9780201909519,149.33602771362837,1254.4359747640992,1342.464665322927,1.5487349355134183,2.5371328493696335,83.65580995550015,77.80222585731889,83.07626392459298,83.65580995550015,1406660.218962416,58334.57351259433,56534.25,54733.92648740567,58030.0,55696.0,-16.923736075407028,28
57637.0,58095.0,57615.0,57689.0,3049900.0,57531.2,57140.2,57018.6,56705.9,57483.29889642603,57163.96923187787,56761.806746868206,56312.30470523445,69.29147138344469,38.58294276688935,138.6773337274967,1225.2164414298895,1319.0150205443194,2.7189202663722822,2.2779464464954198,83.44759235704595,82.56439755641686,83.0762817840767,83.44759235704595,401613.1901720762,58239.49537036346,56705.9,55172.30462963654,58095.0,55696.0,-16.9237182159233,28
57690.0,57953.0,56735.0,56920.0,3510600.0,57499.8,57146.9,57041.4,56822.0,57295.532597617355,57119.611189718256,56781.58090350968,56370.18044759307,60.27550491262935,20.5510098252587,23.383297644540143,1127.0163347842245,1280.6152833923004,-0.2750670147344869,1.9283070294460753,72.39126818884247,79.83155683379628,51.02125885785745,72.39126818884247,-823740.4768251926,58013.01519721654,56822.0,55630.98480278346,58095.0,55696.0,-48.97874114214256,28
56925.0,58308.0,56923.0,58300.0,3905700.0,57641.0,57310.2,57152.0,56962.95,57630.355065078234,57334.22733704221,56971.38329057097,56553.97278591754,68.25749422084813,36.51498844169628,113.91647674025393,1147.3209083833935,1253.956408390519,1.2258221342500875,1.7071736707891538,77.93042064276834,77.92309372955236,99.69372128637059,77.93042064276834,-21769.66088540852,58153.02990908196,56962.95,55772.87009091803,58308.0,55696.0,-0.30627871362940273,28
58300.0,58753.0,57987.0,58298.0,3811800.0,57768.4,57409.2,57238.4,57098.95,57852.90337671882,57509.45873030726,57137.2103792496,56720.070615830155,68.23609477573717,36.472189551474344,151.99876955112308,1149.9946237857803,1233.1640514695714,1.1047328350184626,1.4852918518558875,78.61036902201569,76.31068595120894,85.11612692181878,78.61036902201569,80286.09069098532,58245.754512548694,57098.95,55952.1454874513,58753.0,55696.0,-14.883873078181223,28
58316.0,59324.0,58316.0,59146.0,3487200.0,58070.6,57648.2,57389.933333333334,57232.05,58283.935584479215,57807.01168843322,57388.3090818434,56951.111509560615,72.21379417380642,44.427588347612826,177.40570782862736,1206.630786864167,1227.8573985484904,2.6216708597206484,1.4362731339296781,93.30118791798162,83.28065919425532,95.09371554575523,93.30118791798162,832431.3747579008,58648.647398698246,57232.05,55815.45260130176,59324.0,55696.0,-4.906284454244763,28
59144.0,59187.0,58589.0,58855.0,3874400.0,58303.8,57917.5,57528.066666666666,57339.9,58474.29038965281,57997.555017809,57571.64544661297,57132.43422293579,69.01966317407597,38.039326348151945,141.49119705103914,1214.0393956935077,1225.093797977494,2.021182547799416,1.327246857261522,89.09420327750455,87.00192007250074,87.07276736493935,89.09420327750455,928394.0681782216,58898.73711785416,57339.9,55781.062882145845,59324.0,55696.0,-12.927232635060639,28
58847.0,59324.0,58081.0,59324.0,4179800.0,58784.6,58142.2,57692.8,57477.2,58757.5269264352,58238.726832752815,57790.68976578635,57341.15477313239,71.22848095121883,42.45696190243766,125.4090981305934,1243.4217599251133,1228.7593903670179,4.2234715390021105,1.3561186679874573,94.05549430356496,92.15029516635049,100.0,94.05549430356496,2213188.4365612566,59216.68275070541,57477.2,55737.71724929458,59324.0,55696.0,-0.0,28
59324.0,59418.0,58829.0,59166.0,3608700.0,58957.8,58299.4,57859.4,57603.45,58893.68461762347,58407.32195407048,57962.60354506306,57514.94955664359,69.43248485050697,38.864969701013955,121.45589071185583,1239.6680936116973,1230.9411310159537,1.4854202401372252,1.4822470727323893,93.43407129968703,92.19458962691897,93.22944653412144,93.43407129968703,2703289.954428911,59445.35308919923,57603.45,55761.54691080077,59418.0,55696.0,-6.77055346587856,28
59158.0,59240.0,58599.0,59099.0,2661700.0,59118.0,58443.2,57978.8,57708.3,58962.12307841564,58533.08159878494,58104.65310193018,57665.81150362991,68.64208909626943,37.28417819253887,88.12221233742962,1217.2551858890874,1228.2039419905805,1.3739750934852024,1.5297556101308236,94.88626186638017,94.12527582321083,91.42933906501881,94.88626186638017,3132351.7921115607,59637.96796107481,57708.3,55778.63203892519,59418.0,55696.0,-8.570660934981193,28
59080.0,59099.0,57631.0,57781.0,3133500.0,58845.0,58457.8,58047.13333333333,57753.7,58568.41538561043,58396.33948991495,58064.196464188906,57676.78183661754,55.3047395593765,10.609479118753015,4.8256707831170855,1080.6837603413005,1198.6999056607244,-2.307848375207111,1.4072736594554263,79.85412228878606,89.39148515161787,54.90358126721763,79.85412228878606,2229846.3467877954,59644.965618574315,57753.7,55862.43438142568,59418.0,55788.0,-45.096418732782375,28
57781.0,58596.0,57781.0,58020.0,3635900.0,58678.0,58490.9,58171.0,57815.55,58385.61025707362,58327.91412811223,58058.67190616529,57709.4692807492,56.93867032612792,13.877340652255823,-11.928563077283401,980.4333983270335,1155.0466041939862,-1.4187409735791356,1.3551800203889952,64.74235622454853,79.8275801265717,47.89414834140887,64.74235622454853,1179561.0658779144,59656.01607955686,57815.55,55975.08392044315,59418.0,56735.0,-52.105851658591135,28
58019.0,58332.0,57456.0,57718.0,3221400.0,58356.8,58570.7,58213.73333333333,57858.8,58163.07350471574,58217.02065027364,58016.08791789463,57710.28173020166,54.24038029110714,8.480760582214259,-52.33044826249946,866.6254691326394,1097.362377181717,-2.707167419594092,1.298167797801276,46.47860709901176,63.69169520411557,36.6380916884085,46.47860709901176,230797.58818429708,59646.65789144391,57858.8,56070.9421085561,59418.0,56735.0,-63.361908311591506,28
57718.0,58124.0,57639.0,57722.0,2974200.0,58068.0,58512.9,58222.26666666667,57911.55,58016.04900314383,58127.01689567843,57979.326928157796,57711.397755896745,54.27129093000025,8.542581860000494,-56.244740795567495,767.9027272380845,1031.4704471929904,-2.440590879897242,1.225631789021926,40.43980618710409,50.55358983688824,36.7871785314946,40.43980618710409,-800750.1944465637,59615.94754458864,57911.55,56207.152455411364,59418.0,56735.0,-63.21282146850541,28
57725.0,58655.0,57259.0,57716.0,3611600.0,57791.4,58454.7,58225.933333333334,57931.95,57916.03266876256,58052.28655100962,57946.41106213807,57711.83606485896,54.212135035067554,8.424270070135108,-52.95987232719029,681.3261889761052,961.4415955496133,-2.340141119139072,1.2680609949170931,36.66293949558961,41.1937842605686,36.56354826686545,36.66293949558961,-1546719.5288461298,59616.61607670508,57931.95,56247.28392329491,59418.0,56735.0,-63.436451733134554,28
57717.0,58957.0,57642.0,58610.0,2759700.0,57957.2,58401.1,58290.933333333334,58024.65,58147.35511250837,58153.6889962806,58029.35967937081,57797.37548725335,61.02840802554479,22.056816051089566,11.668991166896761,677.0474061329442,904.5627576662795,1.434727678648695,1.2043530152608164,47.745061498322876,41.61593572700564,69.88445769660828,47.745061498322876,-1296607.4933035523,59643.01501136161,58024.65,56406.28498863839,59418.0,56735.0,-30.115542303391727,28
58610.0,58882.0,58293.0,58575.0,2729400.0,58068.2,58373.1,58350.0,58145.3,58289.90340833891,58230.29099695686,58097.56471944946,57871.43496465779,60.64775740900864,21.295514818017296,26.54024814274938,663.18742064463,856.2876902619496,0.956566701137529,1.1297018716029121,57.553476937724476,47.3204926438791,66.2124248496994,57.553476937724476,-1113276.5373286605,59533.66725688825,58145.3,56756.932743111756,59418.0,56923.0,-33.787575150300604,28
58580.0,58910.0,57506.0,57901.0,4077700.0,58104.8,58230.8,58415.4,58186.5,58160.26893889261,58170.41990660106,58072.99412951828,57874.25068230943,53.701406873431246,7.402813746862491,-55.25217598664827,591.0043844854736,803.2310291066544,0.3170588031463417,0.8752654996755341,55.27762381001682,53.52538741535483,29.735988883742472,55.27762381001682,-1504473.89952375,59492.048696908554,58186.5,56880.951303091446,59418.0,57259.0,-70.26401111625752,28
57901.0,58417.0,57638.0,58236.0,3687600.0,58207.6,58137.8,58411.13333333333,58218.6,58185.51262592841,58182.34355994633,58093.369863328495,57908.70299827996,56.37587990588507,12.751759811770139,-51.75444353295186,554.4392776999739,753.4726788253183,0.8904750355150481,0.6935664375290035,47.06694847159204,53.29934973977788,45.25243168133395,47.06694847159204,-899654.7824092507,59495.55519106954,58218.6,56941.644808930454,59418.0,57259.0,-54.74756831866605,31
58241.0,59655.0,58241.0,59616.0,3771500.0,58587.6,58189.5,58499.0,58316.35,58662.341750618936,58443.00836722881,58283.69863041243,58071.302712729484,65.27474846066454,30.549496921329062,112.72747204560149,629.5584757717297,728.6898382146006,3.291981426294277,0.5386980010625916,57.786902570106264,53.377158283905146,98.37228714524207,57.786902570106264,563384.3010757864,59702.26345689426,58316.35,56930.43654310574,59655.0,57259.0,-1.6277128547579298,31
59616.0,59986.0,59402.0,59566.0,1824900.0,58778.8,58368.0,58527.0,58412.9,58963.56116707929,58647.1886640963,58443.98630161087,58213.65483532668,64.75929927982605,29.518598559652105,155.39605720066623,677.2494887821158,718.4017683281037,1.6311209691179052,0.44582147420859286,76.07439289085364,60.309414644184095,84.5984598459846,76.07439289085364,856152.0282816291,59863.05377115639,58412.9,56962.746228843615,59986.0,57259.0,-15.401540154015402,31
59566.0,60129.0,59182.0,60129.0,3150500.0,59089.6,58578.9,58611.933333333334,58534.9,59352.04077805286,58916.60890698788,58654.61301390951,58396.06866053366,67.8389013113538,35.67780262270759,146.70357582251663,751.8079805847592,725.0830107794347,2.6530089628681086,0.36946897006481105,94.323582330409,76.0616259304564,100.0,94.323582330409,1900520.459567517,60124.74387912759,58534.9,56945.05612087241,60129.0,57259.0,-0.0,31
60129.0,60310.0,59743.0,60232.0,3843900.0,59555.8,58830.3,58672.46666666667,58700.5,59645.360518701906,59155.770923899174,58851.786387170825,58570.91926429236,68.38325446003546,36.76650892007093,149.59267736137016,809.871665266779,742.0407416769036,4.025837204884208,0.45016658040221547,94.01397366875341,88.13731629667211,97.44346116027532,94.01397366875341,3041543.563920766,60272.87381051696,58700.5,57128.12618948304,60310.0,57259.0,-2.55653883972468,31
60220.0,60220.0,57961.0,58000.0,3992900.0,59508.6,58858.1,58594.73333333333,58685.5,59096.907012467935,58945.630755917504,58745.31308877447,58516.54600102642,49.02043256267885,-1.959134874642287,12.719420951068225,668.0825673365471,727.2491068088323,-0.40524761316024227,0.38629803004347646,73.91019337922002,87.4159164594609,24.287118977384463,73.91019337922002,2005221.0280604064,60278.4593215144,58685.5,57092.5406784856,60310.0,57259.0,-75.71288102261553,31
57998.0,58595.0,57511.0,58586.0,3529200.0,59302.6,58945.1,58560.53333333333,58699.9,58926.604674978626,58880.243345750685,58725.398952677664,58523.16066759534,52.79924986242301,5.598499724846021,-40.270035989180464,596.1272049429244,701.0247264356507,-1.7277241009125088,0.4444916511070974,55.07483885065016,74.33300196620796,43.493936414290395,55.07483885065016,2503258.9579208195,60283.76828997816,58699.9,57116.031710021845,60310.0,57259.0,-56.5060635857096,31
58580.0,58580.0,56459.0,56821.0,4377800.0,58753.6,58766.2,58496.53333333333,58583.65,58224.73644998575,58505.83546470511,58487.349083592955,58361.050127824354,42.56522516031224,-14.869549679375535,-124.43444067069977,392.16072779757815,639.2519267080362,-4.608333613135008,0.3715521641559052,25.72707039845417,51.57070087610821,9.400155803687355,25.72707039845417,1561973.0152609646,60350.23838159836,58583.65,56817.06161840164,60310.0,56459.0,-90.59984419631265,31
56812.0,57342.0,56694.0,57059.0,3329100.0,58139.6,58614.6,58432.46666666667,58493.85,57836.15763332383,58242.774471122364,58308.80544814384,58237.045353745845,44.13759698421963,-11.724806031560755,-134.14300568612907,246.8746191760365,560.7764652016363,-5.105689434382743,0.31590288452148574,22.824820317790483,34.54224318896503,15.580368735393405,22.824820317790483,1168945.9918763936,60375.01020317276,58493.85,56612.68979682724,60310.0,56459.0,-84.4196312646066,31
57068.0,58127.0,57068.0,57909.0,2812000.0,57675.0,58615.4,58445.2,58423.1,57860.43842221589,58182.08820364557,58258.829767125855,58205.802939103385,49.459273395216165,-1.0814532095676657,-71.07222520869183,198.03935322837788,488.2290428069846,-3.8567538849780814,0.2014078805769695,20.87769410542726,23.143194940557397,37.65255777720073,20.87769410542726,1428254.2513547838,60280.33492321283,58423.1,56565.865076787166,60310.0,56459.0,-62.34744222279927,31
57909.0,57909.0,56794.0,57080.0,3710700.0,57491.0,58499.8,58402.4,58318.8,57600.29228147726,57981.70853025547,58111.476046235126,58098.58361156973,44.96063039838925,-10.078739203221502,-101.8430525557951,91.3901921214856,408.8612726698848,-1.5862068965517229,-0.022321453055301983,23.119536051242203,22.274016824820077,16.125681641132175,23.119536051242203,829509.070080623,60230.9221299899,58318.8,56406.677870010106,60310.0,56459.0,-83.87431835886782,31
57083.0,58025.0,57083.0,57350.0,2691100.0,57243.8,58273.2,58378.0,58231.35,57516.86152098484,57866.852433845386,58016.291540455735,58027.289934277374,46.66224972149463,-6.675500557010751,-71.54088050314425,28.330134933785303,332.7550451226649,-2.1097190455057535,-0.038392771885692865,25.638362330130803,23.21186416226685,23.136847572059207,25.638362330130803,138294.13402222097,60152.70194849912,58231.35,56309.99805150088,60310.0,56459.0,-76.8631524279408,31
57356.0,57902.0,57356.0,57736.0,3001000.0,57426.8,58090.2,58319.73333333333,58229.1,57589.907680656564,57843.06108223713,57981.25509789877,57999.548035774766,49.08571515388326,-1.8285696922334864,-50.82307343377114,9.393279474097653,268.0826919929515,1.6103201281216561,-0.07275148396118608,24.14091577945133,24.29960472027487,33.160218125162295,24.14091577945133,217202.77620144188,60152.66033438013,58229.1,56305.539665619865,60310.0,56459.0,-66.83978187483771,31
57736.0,58575.0,57326.0,58394.0,3889700.0,57693.8,57916.7,58307.666666666664,58247.8,57857.93845377104,57943.23179455765,58032.848210661425,58037.1148895105,53.00558507229462,6.0111701445892525,-16.55291201184672,46.93969437634223,223.85409246962962,2.3396834855149873,-0.19773253510906225,35.51458495628851,28.431287688623637,50.24668917164373,35.51458495628851,1108664.5569636822,60170.13697358154,58247.8,56325.46302641847,60310.0,56459.0,-49.75331082835628,31
58408.0,59462.0,58408.0,58994.0,3365300.0,57910.8,57792.9,58380.53333333333,58311.6,58236.62563584736,58134.280559183535,58152.992184328745,58128.24680479521,56.30879425658535,12.61758851317068,44.081905596421585,123.68472377979197,203.8202187316621,1.8736293149596683,-0.2885532137380668,49.744655067947825,36.46671860122931,65.82705790703713,49.744655067947825,1492444.0707738996,60244.03963941982,58311.6,56379.16036058018,60310.0,56459.0,-34.17294209296287,31
58992.0,59131.0,58409.0,58697.0,2809900.0,58234.2,57862.6,58411.26666666667,58360.35,58390.08375723157,58236.59318478653,58220.99316128765,58182.4137757671,54.275123999797124,8.55024799959424,31.87494500044052,158.7107756055193,194.79833010643353,2.8328661527680543,-0.45189828266784526,58.0628408205662,47.7740269482676,58.1147753830174,58.0628408205662,1332974.9346961826,60279.98478557797,58360.35,56440.71521442202,60310.0,56459.0,-41.885224616982605,31
58697.0,58697.0,57904.0,58054.0,2108800.0,58375.0,57809.4,58307.13333333333,58377.25,58278.05583815438,58203.39442391625,58200.1190161267,58170.18389236071,50.05978509360515,0.11957018721029188,-1.6671057030038257,133.05072190082865,182.44880846531254,1.227550130775934,-0.6902212389672517,55.119882281658555,54.30912605672429,41.417813554920805,55.119882281658555,729415.4786251634,60279.77147162674,58377.25,56474.72852837326,60310.0,56459.0,-58.5821864450792,31
58066.0,58490.0,57411.0,58382.0,2953400.0,58504.2,57965.5,58228.2,58365.85,58312.70389210292,58235.86816502239,58222.85413911086,58190.35685499302,52.10333163074176,4.206663261483545,-2.135347253070944,137.59568584273075,173.47818394079619,1.1188859636968251,-0.5885819200238009,49.822556911624794,54.335093337949935,49.93508179693586,49.822556911624794,1167794.656282127,60265.386288150505,58365.85,56466.31371184949,60310.0,56459.0,-50.06491820306414,31
58383.0,59415.0,58353.0,59356.0,3233400.0,58696.6,58195.2,58176.666666666664,58404.9,58660.46926140195,58439.52849865468,58364.497371722,58301.37048785083,57.6457681942223,15.291536388444598,123.10535349612348,217.28651872208138,182.23985089705323,1.6474295304311992,-0.5818159277632997,56.126760561759646,53.68973325168108,77.02738633342196,56.126760561759646,2155465.411722228,60351.55589152265,58404.9,56458.24410847735,60220.0,56459.0,-22.972613666578038,31
59346.0,59621.0,58292.0,58351.0,3200300.0,58568.0,58239.4,58051.26666666667,58427.4,58557.31284093463,58423.43240799019,58362.81020025675,58306.09710805551,51.07795602981895,2.1559120596378856,87.39290085679447,197.0752166335733,185.20692404435724,-1.0899413499677935,-0.3849577067359338,62.26600508414426,56.07177418584299,59.83554712207464,62.26600508414426,1435695.240761876,60360.59480653137,58427.4,56494.20519346863,59621.0,56459.0,-40.16445287792536,31
58350.0,58900.0,58271.0,58367.0,2858200.0,58502.0,58368.1,58075.73333333333,58433.95,58493.875227289755,58413.1719701738,58363.33392522465,58311.8973834788,51.17333419551747,2.346668391034963,53.60757348312522,180.2706327564374,184.21966578677328,-0.5622093122306104,-0.24080045392269378,65.73482981090883,61.37586515227101,60.341555977229596,65.73482981090883,378898.2071815133,60365.39334372026,58433.95,56502.50665627974,59621.0,56459.0,-39.6584440227704,31
58370.0,59549.0,58367.0,59461.0,2774100.0,58783.4,58579.2,58134.066666666666,58426.2,58816.2501515265,58603.68615741492,58500.54218457157,58421.33572790939,57.30283905238146,14.605678104762903,108.69547136857172,252.3209373227146,197.83992009396155,2.423605608571333,-0.13364683620571777,71.570251767642,66.5236955542318,94.53365220362146,71.570251767642,663365.5966214091,60339.770233882446,58426.2,56512.62976611755,59621.0,56694.0,-5.466347796378544,30
59461.0,59580.0,58892.0,59339.0,3894600.0,58974.8,58739.5,58301.933333333334,58414.85,58990.50010101767,58737.37958333948,58605.34941150012,58508.73232525135,56.45175401173027,12.903508023460539,108.74818480452431,296.16296013307146,217.50452810178354,1.6392038642047302,0.08161269401234425,81.63332313727943,72.97946823861018,90.02476123098691,81.63332313727943,1090469.4691412747,60303.77766139921,58414.85,56525.92233860079,59621.0,56794.0,-9.975238769013089,30
59340.0,60477.0,59340.0,60254.0,3378900.0,59154.4,58925.5,58514.933333333334,58421.1,59411.66673401178,59013.12875000503,58811.430735062604,58674.94829427503,61.11630929191851,22.232618583837034,163.77903814777468,400.12849982627085,254.029322446681,1.5129051822899031,0.3868229503638397,92.83452228071896,82.01269906188021,93.9451534075482,92.83452228071896,1819443.8696637303,60333.35624851877,58421.1,56508.843751481225,60477.0,56794.0,-6.054846592451806,30
60254.0,60724.0,60070.0,60644.0,3507200.0,59613.0,59090.5,58697.26666666667,58441.7,59822.444489341186,59309.65079545866,59040.50189317978,58862.477028153604,62.93848775540335,25.876975510806695,183.0269168334034,508.13422465910844,304.85030288916647,3.929667015132554,0.6638727708196401,93.92423868890484,89.4640280356345,97.80280142817908,93.92423868890484,2795174.2241226584,60438.55043005261,58441.7,56444.849569947386,60724.0,57083.0,-2.1971985718209286,30
60645.0,61275.0,60479.0,61109.0,4243800.0,60161.4,59331.7,58965.86666666667,58597.15,60251.29632622746,59636.80519628436,59299.06415653231,59076.43159690088,65.04199082741665,30.0839816548333,185.74368303240266,624.0574082214807,368.6917239556293,4.6978600921753655,0.8375433052173945,95.84811966289256,94.2022935441722,95.7964041529501,95.84811966289256,3727339.441947043,60893.80646320904,58597.15,56300.493536790964,61275.0,57326.0,-4.203595847049886,30
61130.0,61756.0,61130.0,61668.0,2936900.0,60602.8,59693.1,59253.73333333333,58751.25,60723.53088415164,60006.11334241448,59595.18113696577,59323.24763529127,67.4348474133217,34.86969482664341,177.98233845722763,752.3612425427564,445.4256276730547,3.711676561107291,0.989906959064863,97.20424986639607,95.65886940606458,98.0135440180587,97.20424986639607,4441573.021376669,61409.3776775204,58751.25,56093.1223224796,61756.0,57326.0,-1.9864559819413095,30
61668.0,61668.0,60885.0,61022.0,3568000.0,60939.4,59957.1,59472.8,58961.3,60823.020589434425,60190.820007430026,59773.533494845055,59485.03357478734,62.14120004610072,24.282400092201428,118.25676264031671,792.7775088338676,514.8960039052173,2.8362459765078674,1.225955264394219,92.30565591124163,95.11934181351018,83.10701956271576,92.30565591124163,3591980.3523162305,61639.96512278005,58961.3,56282.634877219956,61756.0,57411.0,-16.892980437284233,30
61020.0,61329.0,60243.0,61119.0,4952700.0,61112.4,60133.4,59654.46666666667,59164.3,60921.68039295628,60359.580006079115,59941.716807989425,59640.64942480759,62.615751364852514,25.231502729705024,81.17474705855423,823.146064944187,576.5460161130112,1.435589338467147,1.55636079828104,88.82001141223371,92.77663906329057,85.33947065592635,88.82001141223371,3884286.870287612,61850.895548272834,59164.3,56477.70445172717,61756.0,57411.0,-14.660529344073646,30
61120.0,62039.0,61120.0,61767.0,3691200.0,61337.0,60475.0,59839.333333333336,59357.2,61203.453595304185,60615.474550428364,60169.87720699075,59843.15900339734,65.70814829153794,31.41629658307588,107.35846116800556,889.2508189913642,639.0869766886818,1.851790778972373,1.9256051273936945,87.5230738066751,89.5495803767169,94.12273120138289,87.5230738066751,4129996.0374927074,62204.76173594218,59357.2,56509.638264057816,62039.0,57411.0,-5.877268798617113,30
61768.0,62696.0,61719.0,62696.0,3340700.0,61654.4,60907.9,60105.933333333334,59638.0,61700.969063536126,60993.75190489594,60485.64255611691,60114.85814593093,69.59166048943747,39.183320978874924,128.60683234065905,1005.0166426010692,712.2729098711593,2.5969988054132864,2.232793638513912,93.15406728576984,89.83238416822631,100.0,93.15406728576984,4918009.238850012,62635.59943955152,59638.0,56640.40056044848,62696.0,57411.0,-0.0,30
62701.0,63937.0,62701.0,63782.0,4390300.0,62077.2,61340.0,60487.8,59959.6,62394.64604235742,61500.70610400577,60897.687236602294,60464.10975108037,73.38604966962023,46.772099339240484,163.79568594070662,1170.8956594736228,803.997459791652,3.4280339884543043,2.612073296342756,97.12903841552166,92.60205983598895,97.26438404518179,97.12903841552166,5839841.565029085,63270.10669233599,59959.6,56649.09330766401,63937.0,58271.0,-2.735615954818214,30
63784.0,64089.0,63309.0,63506.0,3614000.0,62574.0,61756.7,60829.4,60248.1,62765.097361571614,61865.30499418654,61223.72633202701,60753.81358431081,70.96255347360301,41.925106947206025,146.02410368217076,1265.4972178840471,896.297411410131,4.070663039559497,3.0049920901722533,95.7479194668769,95.34367505605623,89.97937435544861,95.7479194668769,5117002.525887579,63734.22058884975,60248.1,56761.97941115025,64089.0,58271.0,-10.020625644551393,30
63495.0,63927.0,62729.0,63838.0,3421500.0,63117.8,62115.1,61128.2,60520.3,63122.731574381076,62223.97681342535,61550.51054052363,61047.54562390026,72.15381790715304,44.30763581430607,119.49810868161313,1351.6779577453854,987.3735206771819,4.4486984407467345,3.1499622306173216,94.30985369398816,95.72893719212901,95.6858026813338,94.30985369398816,5283018.667485297,64227.94135806022,60520.3,56812.658641939786,64089.0,58271.0,-4.314197318666208,30
63838.0,64372.0,63379.0,64108.0,3662900.0,63586.0,62461.5,61512.0,60776.0,63451.154382920715,62566.526483711656,61870.19672295818,61339.017469243096,73.1196358389981,46.23927167799619,121.62504259773152,1425.3332045570205,1074.9654574531496,3.7900497029157876,3.345856395537688,93.75628021681267,94.60468445922601,95.60366361365529,93.75628021681267,5416422.98332496,64724.85735371634,60776.0,56827.14264628366,64372.0,58367.0,-4.396336386344713,30
64141.0,64691.0,63914.0,64060.0,3663900.0,63858.8,62756.6,61891.53333333333,61044.15,63654.102921947146,62838.06712303681,62143.92213258841,61598.158662648515,72.63729787898139,45.274595757962786,111.902012248469,1462.9681334885754,1152.5659926602348,2.1755773893071373,3.466275028136534,93.46942662784637,93.84518684621582,89.11881358854974,93.46942662784637,4250916.639846563,65118.256001320915,61044.15,56970.04399867909,64691.0,58892.0,-10.88118641145025,30
64059.0,64266.0,63248.0,63866.0,3918100.0,63875.6,62976.4,62185.2,61334.75,63724.7352812981,63024.96400975739,62359.18186601486,61814.14355192008,70.60994897755141,41.21989795510284,78.42943738767582,1460.3064039222518,1214.1140749126382,0.13169859835062692,3.4637227778059754,89.7682660878964,92.33132431085191,84.58232106148384,89.7682660878964,3654639.8583821356,65342.85608018305,61334.75,57326.64391981695,64691.0,59340.0,-15.417678938516167,30
63860.0,63924.0,63084.0,63826.0,4299200.0,63939.6,63256.8,62484.333333333336,61606.95,63758.490187532065,63170.60691707423,62542.534132763,62005.74892792769,70.17504392415223,40.350087848304454,59.6158086566275,1438.3884516532344,1258.9689502607575,0.5038893962775237,3.4123148272198125,84.99408087843949,89.41059119806084,81.28110798528456,84.99408087843949,4127212.7030816376,65514.13079822279,61606.95,57699.769201777206,64691.0,60070.0,-18.71889201471543,30
63827.0,64609.0,63827.0,64250.0,3587500.0,64022.0,63569.9,62750.73333333333,61851.65,63922.32679168804,63366.86020487891,62755.96736616763,62219.487125267915,72.1342909797045,44.268581959409,82.8219566158998,1438.647737463507,1294.9047077013074,0.6453836273066171,3.340445126952861,85.31628690048166,86.69287795560594,90.08543165467627,85.31628690048166,4038756.9377581924,65777.25019742179,61851.65,57926.04980257822,64691.0,60243.0,-9.914568345323742,30
64251.0,64728.0,63778.0,64308.0,3788500.0,64062.0,63824.0,62995.0,62149.5,64050.884527792026,63537.97653126456,62949.97144539667,62418.39311333764,72.40137241198555,44.8027448239711,77.85961867159223,1427.082816232658,1321.3403294075774,0.3119735446434069,3.403656662636957,87.33399704832595,85.8814549424158,90.63545150501672,87.33399704832595,3774987.082482785,65865.8556611282,62149.5,58433.1443388718,64728.0,60243.0,-9.364548494983277,30
