Open,High,Low,Close,SMA_5,SMA_10,SMA_15,SMA_20,EMA_5,EMA_10,EMA_15,EMA_20,TMA,bb_middle_band,bb_lower_band,Highest High,lowest_low,Ibovespa: (Brasil)
66992.0,67623.0,66678.0,67359.0,67572.2,67110.8,66510.73333333334,66150.65,67314.29117407024,66988.38456732438,66591.99928898673,66220.68919142285,64569.43999999999,66150.65,64016.27727950163,67940.0,64953.0,32
67364.0,68642.0,67226.0,68285.0,67641.2,67347.3,66723.06666666667,66304.3,67637.8607827135,67224.13282781086,66803.6243778634,66417.29022081115,64742.44499999999,66304.3,64024.8283857859,68285.0,64953.0,32
68296.0,68846.0,68293.0,68355.0,67732.4,67531.2,66902.2,66455.15,67876.90718847567,67429.74504093615,66997.54633063047,66601.83400930533,64911.5625,66455.15,64055.29689824395,68355.0,64953.0,32
68356.0,68950.0,68304.0,68594.0,67917.0,67677.0,67141.06666666667,66625.85,68115.93812565046,67641.42776076593,67197.10303930167,66791.5641036572,65078.17,66625.85,64129.357398366985,68594.0,64953.0,32
68596.0,68596.0,67866.0,67977.0,68114.0,67797.0,67321.06666666667,66777.8,68069.62541710031,67702.44089517213,67294.59015938896,66904.46276045176,65243.21,66777.8,64341.517208530866,68594.0,65503.0,32
67990.0,68808.0,67979.0,68715.0,68385.2,67978.7,67535.6,66979.35,68284.75027806687,67886.54255059538,67472.14138946534,67076.89487850397,65409.33500000001,66979.35,64603.06438795565,68715.0,65925.0,32
68713.0,69068.0,68514.0,68635.0,68455.2,68048.2,67716.6,67156.1,68401.50018537792,68022.6257232144,67617.49871578217,67225.28584245597,65577.01749999999,67156.1,64840.15199540031,68715.0,66305.0,32
68645.0,70278.0,68645.0,70011.0,68786.4,68259.4,67949.6,67373.25,68938.00012358528,68384.1483189936,67916.6863763094,67490.59195269826,65745.575,67373.25,64850.90958879264,70011.0,66525.0,32
70011.0,70587.0,69947.0,70478.0,69163.2,68540.1,68172.4,67646.6,69451.33341572352,68764.84862463112,68236.85057927073,67775.10700482223,65920.3175,67646.6,65024.545507810675,70478.0,66525.0,32
70482.0,71238.0,70482.0,71133.0,69794.4,68954.2,68462.8,67939.4,70011.88894381569,69195.42160197091,68598.86925686189,68094.9063376963,66102.105,67939.4,65139.35740032213,71133.0,66650.0,32
71138.0,71506.0,70801.0,71074.0,70266.2,69325.7,68741.2,68218.25,70365.9259625438,69536.98131070347,68908.26059975415,68378.62954362998,66291.3425,68218.25,65337.054215258664,71133.0,66650.0,32
71074.0,71390.0,70909.0,71017.0,70742.6,69598.9,68946.33333333333,68473.1,70582.95064169588,69806.0756178483,69171.85302478488,68629.90292042712,66486.7225,68473.1,65548.77020327534,71133.0,66650.0,32
71005.0,71330.0,70517.0,71330.0,71006.4,69896.4,69175.06666666667,68713.8,70831.96709446392,70083.15277823951,69441.62139668677,68887.05502324358,66685.9275,68713.8,65682.91131184068,71330.0,66650.0,32
71328.0,71454.0,70755.0,70886.0,71088.0,70125.6,69389.4,68901.3,70849.97806297595,70229.12500037778,69622.16872210092,69077.43073531562,66884.55249999999,68901.3,65820.47847968883,71330.0,66678.0,32
70887.0,71234.0,70516.0,70835.0,71028.4,70411.4,69645.6,69104.2,70844.98537531731,70339.28409121819,69773.7726318383,69244.81828433317,67082.55500000001,69104.2,66075.65304807523,71330.0,67226.0,32
70848.0,72217.0,70846.0,71923.0,71198.2,70732.2,69949.86666666667,69355.45,71204.32358354487,70627.23243826942,70042.42605285851,69499.88320963478,67281.68000000001,69355.45,66267.52943916731,71923.0,67866.0,29
71921.0,72141.0,71671.0,72129.0,71420.6,71081.6,70206.13333333333,69564.9,71512.54905569658,70900.2810858568,70303.2477962512,69750.27528490765,67478.99,69564.9,66324.90117901046,72129.0,67866.0,29
72134.0,73180.0,71827.0,72151.0,71584.8,71295.6,70459.2,69777.5,71725.36603713105,71127.68452479193,70534.2168217198,69978.91573396407,67676.7625,69777.5,66445.93349158179,72151.0,67866.0,29
72157.0,73608.0,72157.0,73412.0,72090.0,71589.0,70780.4,70064.55,72287.57735808738,71543.01461119339,70893.93971900483,70305.87614025321,67881.8,70064.55,66525.59617294681,73412.0,67979.0,29
73413.0,73646.0,72925.0,73079.0,72538.8,71783.6,71120.53333333334,70368.9,72551.38490539159,71822.28468188549,71167.07225412922,70569.98317451481,68097.51999999999,70368.9,66892.84655391851,73412.0,68514.0,29
73096.0,74636.0,73096.0,74319.0,73018.0,72108.1,71494.13333333333,70716.9,73140.58993692773,72276.23292154267,71561.06322236307,70927.03239598959,68325.8325,70716.9,67124.22829776842,74319.0,68645.0,29
74322.0,75332.0,74294.0,74539.0,73500.0,72460.3,71887.73333333334,71029.6,73606.72662461849,72687.64511762581,71933.30531956768,71271.02931065725,68562.0975,71029.6,67254.01700395608,74539.0,69947.0,29
74543.0,75146.0,74196.0,74788.0,74027.4,72806.1,72206.2,71351.25,74000.48441641234,73069.52782351202,72290.14215462172,71605.97890011847,68806.9025,71351.25,67447.96815647183,74788.0,70482.0,29
74787.0,74949.0,74397.0,74657.0,74276.4,73183.2,72484.8,71654.4,74219.3229442749,73358.15912832801,72585.99938529401,71896.55233820243,69058.33,71654.4,67713.19199229257,74788.0,70516.0,29
74656.0,75820.0,74648.0,75757.0,74812.0,73675.4,72793.06666666667,72043.4,74731.88196284993,73794.31201408655,72982.37446213225,72264.21402027838,69321.61,72043.4,68095.05252795327,75757.0,70516.0,29
75758.0,76404.0,75621.0,75990.0,75146.2,74082.1,73120.8,72407.15,75151.25464189996,74193.52801152536,73358.32765436573,72619.05078025187,69593.0,72407.15,68412.19411663678,75990.0,70516.0,29
75990.0,76071.0,75300.0,75974.0,75433.2,74466.6,73451.26666666666,72774.1,75425.50309459998,74517.25019124802,73685.28669757,72938.56975356123,69873.9,72774.1,68885.69107602879,75990.0,70516.0,29
75974.0,76420.0,75074.0,76004.0,75676.4,74851.9,73762.86666666667,73073.75,75618.33539639998,74787.56833829383,73975.12586037375,73230.51549131729,70158.925,73073.75,69159.66390615645,76004.0,70516.0,29
76014.0,76251.0,75282.0,75604.0,75865.8,75071.1,74077.4,73330.05,75613.55693093332,74936.01045860404,74178.73512782704,73456.56163500134,70443.0975,73330.05,69458.3371245378,76004.0,70846.0,29
75618.0,75734.0,75029.0,75390.0,75792.4,75302.2,74381.06666666667,73542.9,75539.03795395556,75018.55401158512,74330.14323684866,73640.69862214407,70723.27249999999,73542.9,69709.85771481447,76004.0,71671.0,29
75381.0,75470.0,74303.0,74443.0,75483.0,75314.6,74549.06666666667,73711.35,75173.6919693037,74913.90782766054,74344.25033224258,73717.10827717798,70997.9275,73711.35,70034.16981539925,76004.0,71827.0,29
74443.0,74971.0,74319.0,74319.0,75152.0,75292.6,74695.06666666667,73876.45,74888.79464620247,74805.7427680859,74341.09404071225,73774.43129839913,71268.095,73876.45,70407.36288808989,76004.0,72157.0,29
74358.0,74744.0,73125.0,73797.0,74710.6,75193.5,74804.8,73999.8,74524.86309746832,74622.33499207027,74273.08228562323,73776.58069855158,71532.39499999999,73999.8,70732.06600837508,76004.0,72925.0,29
73808.0,74011.0,73277.0,73567.0,74303.2,75084.5,74815.13333333333,74133.85,74205.57539831221,74430.45590260295,74184.82199992033,73756.62063202285,71794.0225,74133.85,71183.50749276103,76004.0,73096.0,29
73571.0,74518.0,73571.0,74294.0,74084.0,74938.2,74896.13333333333,74306.8,74235.05026554147,74405.64573849332,74198.46924993029,73807.79961944926,72054.1525,74306.8,71774.30687266059,76004.0,73125.0,29
74295.0,74506.0,73845.0,74360.0,74067.4,74775.2,74898.86666666667,74428.65,74276.70017702765,74397.34651331272,74218.66059368901,73860.39013188267,72307.8125,74428.65,72144.3126102912,76004.0,73125.0,26
74363.0,76763.0,74363.0,76763.0,74556.2,74854.1,75047.13333333333,74660.35,75105.46678468511,74827.46532907404,74536.70301947789,74136.82916694146,72562.58499999999,74660.35,72416.33179374099,76763.0,73125.0,26
76763.0,77004.0,76422.0,76591.0,75115.0,74912.8,75167.33333333333,74882.35,75600.64452312341,75148.10799651511,74793.49014204316,74370.55972247085,72817.8275,74882.35,72802.78367260812,76763.0,73125.0,26
76592.0,78024.0,76592.0,76618.0,75725.2,75014.2,75298.06666666667,75042.65,75939.7630154156,75415.36108805782,75021.55387428775,74584.6016536641,73066.7325,75042.65,72946.95867969005,76763.0,73125.0,26
76618.0,76618.0,75603.0,76055.0,76077.4,75080.7,75317.93333333333,75191.45,75978.1753436104,75531.6590720473,75150.73464000179,74724.63959141036,73307.86000000002,75191.45,73258.28094634158,76763.0,73125.0,26
76055.0,76067.0,75181.0,75727.0,76350.8,75209.1,75300.4,75261.85,75894.45022907361,75567.17560440234,75222.76781000156,74820.10248746652,73535.1075,75261.85,73358.57731590487,76763.0,73125.0,26
75745.0,76996.0,75745.0,76897.0,76377.6,75466.9,75361.93333333333,75379.75,76228.63348604908,75808.96185814736,75432.04683375137,75017.90225056495,73752.615,75379.75,73380.47864522526,76897.0,73125.0,26
76910.0,76985.0,76323.0,76660.0,76391.4,75753.2,75405.66666666667,75473.35,76372.42232403273,75963.69606575693,75585.54097953245,75174.29251241591,73958.72,75473.35,73419.1308028297,76897.0,73125.0,26
76659.0,77319.0,76659.0,76990.0,76465.8,76095.5,75498.06666666667,75590.0,76578.28154935516,76150.29678107385,75761.0983570909,75347.21703504297,74155.5,75590.0,73470.53129298329,76990.0,73125.0,26
76985.0,77382.0,76565.0,76892.0,76633.2,76355.3,75598.2,75646.75,76682.85436623677,76285.15191178769,75902.46106245453,75494.33922218173,74335.66750000001,75646.75,73452.95685796879,76990.0,73125.0,26
76892.0,76892.0,76046.0,76201.0,76728.0,76539.4,75715.4,75657.3,76522.23624415786,76269.85156418993,75939.77842964772,75561.64024864062,74498.175,75657.3,73454.9926554127,76990.0,73125.0,26
76211.0,76730.0,76012.0,76591.0,76666.8,76522.2,75866.86666666667,75688.15,76545.15749610524,76328.24218888266,76021.18112594176,75659.67451067484,74643.8775,75688.15,73451.93665820471,76990.0,73277.0,26
76591.0,76591.0,75366.0,76283.0,76591.4,76491.4,76032.6,75702.1,76457.77166407017,76320.01633635855,76053.90848519903,75719.03884299152,74775.29500000001,75702.1,73454.72625270668,76990.0,73571.0,26
76291.0,76971.0,76291.0,76391.0,76471.6,76468.7,76220.86666666667,75741.45,76435.51444271345,76332.92245702061,76096.04492454915,75783.03514365898,74895.865,75741.45,73474.84747859857,76990.0,73845.0,26
76398.0,76498.0,75315.0,75413.0,76175.8,76404.5,76295.46666666666,75742.6,76094.6762951423,76165.66382847141,76010.6643089805,75747.79370140574,75005.85,75742.6,73476.68866898476,76990.0,74363.0,26
75426.0,76420.0,75426.0,76350.0,76205.6,76466.8,76428.13333333333,75837.95,76179.78419676154,76199.17949602206,76053.08127035794,75805.14668222424,75112.18000000001,75837.95,73639.31801851164,76990.0,75181.0,26
76350.0,76883.0,75404.0,76671.0,76221.6,76444.2,76422.0,75955.55,76343.52279784103,76284.96504219987,76130.3211115632,75887.60890296478,75216.13500000001,75955.55,73844.62219687087,76990.0,75181.0,26
76671.0,77061.0,75813.0,75896.0,76144.2,76367.8,76375.66666666667,76060.5,76194.34853189402,76214.24412543625,76101.0309726178,75888.40805506338,75319.17,76060.5,74194.8098327901,76990.0,75181.0,26
75898.0,76617.0,75601.0,75976.0,76061.2,76266.4,76332.86666666667,76180.95,76121.56568792935,76170.92701172056,76085.40210104057,75896.75014505735,75421.525,76180.95,74704.23520356033,76990.0,75181.0,26
75973.0,75973.0,74305.0,74800.0,75938.6,76057.2,76249.2,76206.25,75681.0437919529,75921.66755504409,75924.7268384105,75792.29775028999,75516.49750000001,76206.25,74847.05363816558,76990.0,74305.0,26
74798.0,75142.0,74145.0,74308.0,75530.2,75867.9,76154.6,76203.65,75223.36252796861,75628.27345412697,75722.63598360919,75650.93605978618,75605.2475,76203.65,74830.212520526,76990.0,74145.0,26
74310.0,75199.0,73823.0,73824.0,74960.8,75591.2,75949.73333333334,76056.7,74756.90835197907,75300.22373519478,75485.30648565805,75476.94214933035,75675.065,76056.7,74362.6145121855,76990.0,73823.0,25
73834.0,74254.0,73094.0,73915.0,74564.6,75354.4,75766.73333333334,75922.9,74476.27223465272,75048.36487425027,75289.01817495079,75328.18575415603,75727.0925,75922.9,74010.15423539259,76892.0,73094.0,25
73911.0,74445.0,73830.0,74311.0,74231.6,75146.4,75588.13333333333,75807.55,74421.18148976848,74914.29853347749,75166.76590308195,75231.31092042688,75765.3375,75807.55,73800.46619755842,76671.0,73094.0,25
74306.0,74306.0,72386.0,72415.0,73754.6,74846.6,75289.66666666667,75625.55,73752.45432651232,74459.88061829975,74822.7951651967,74963.0908327672,75787.0425,75625.55,73138.47899377136,76671.0,72386.0,25
72468.0,74481.0,72468.0,74363.0,73765.6,74647.9,75167.13333333333,75557.35,73955.96955100822,74442.26596042706,74765.3207695471,74905.9393248846,75801.8175,75557.35,73011.04575462338,76671.0,72386.0,25
74363.0,74363.0,72795.0,72931.0,73587.0,74273.9,74923.13333333333,75359.05,73614.31303400549,74167.4903312585,74536.03067335371,74717.84986537178,75800.7825,75359.05,72648.51791385478,76671.0,72386.0,25
72932.0,73019.0,71920.0,72166.0,73237.2,73900.9,74648.66666666667,75134.35,73131.54202267033,73803.5829983024,74239.7768391845,74474.81654486018,75783.83249999999,75134.35,72160.18737666844,76671.0,71920.0,25
72167.0,72735.0,71776.0,72475.0,72870.0,73550.8,74387.6,74908.6,72912.69468178022,73562.0224531565,74019.17973428644,74284.35782630206,75749.7625,74908.6,71847.95755763236,76671.0,71776.0,25
72442.0,72838.0,70825.0,70827.0,72552.4,73153.5,74081.86666666667,74605.35,72217.46312118683,73064.74564349168,73620.15726750065,73955.08565236852,75697.6925,74605.35,71207.58507140035,76671.0,70825.0,25
70827.0,72896.0,70827.0,72512.0,72182.2,72973.9,73826.0,74420.9,72315.64208079122,72964.2464355841,73481.63760906307,73817.64892357153,75635.8725,74420.9,70989.29361814009,75976.0,70825.0,25
72512.0,73632.0,72390.0,73437.0,72283.4,72935.2,73610.4,74263.2,72689.42805386081,73050.20162911425,73476.05790793018,73781.39664513615,75564.625,74263.2,70957.41866421545,75976.0,70825.0,25
73439.0,75073.0,73439.0,74595.0,72769.2,73003.2,73523.66666666667,74178.8,73324.61870257388,73331.07406018439,73615.9256694389,73858.8826789327,75488.45999999999,74178.8,70999.83843369862,74800.0,70825.0,25
74611.0,75019.0,74242.0,74519.0,73178.0,73024.0,73426.53333333334,74085.2,73722.74580171592,73547.06059469632,73728.80996075904,73921.75099522482,75405.64749999999,74085.2,71066.07194044022,74595.0,70825.0,25
74519.0,74578.0,73851.0,74487.0,73910.0,73231.2,73405.66666666667,74038.9,73977.49720114395,73717.95866838789,73823.58371566416,73975.58423377483,75320.4625,74038.9,71074.74117159333,74595.0,70825.0,25
74503.0,74542.0,74093.0,74157.0,74239.0,73210.6,73395.6,73929.25,74037.3314674293,73797.78436504463,73865.26075120614,73992.86192579629,75225.0275,73929.25,71159.28647135544,74595.0,70825.0,25
74157.0,74157.0,73159.0,74059.0,74363.4,73323.4,73411.26666666666,73798.65,74044.55431161955,73845.2781168547,73889.47815730536,73999.16079000616,75117.18250000001,73798.65,71327.94141539904,74595.0,70825.0,25
74060.0,74989.0,74056.0,74140.0,74272.4,73520.8,73426.26666666666,73710.85,74076.36954107971,73898.8639137902,73920.79338764219,74012.57404810081,74999.7,73710.85,71426.75409351518,74595.0,70825.0,25
74146.0,74515.0,72700.0,72700.0,73908.6,73543.3,73318.86666666667,73547.05,73617.57969405314,73680.88865673744,73768.19421418692,73887.56699590074,74868.00499999999,73547.05,71476.31221118644,74595.0,70825.0,25
72700.0,72700.0,71215.0,71971.0,73405.4,73657.7,73289.26666666666,73405.6,73068.71979603544,73369.99981005791,73543.54493741356,73705.03680581495,74727.9725,73405.6,71310.1925074057,74595.0,70825.0,25
71955.0,72472.0,71488.0,72264.0,73026.8,73632.9,73149.33333333333,73303.4,72800.47986402363,73168.90893550192,73383.60182023687,73567.79520526114,74582.95999999999,73303.4,71194.67096097668,74595.0,70825.0,24
72266.0,73749.0,72266.0,73090.0,72833.0,73598.2,73159.93333333333,73266.7,72896.98657601576,73154.56185631975,73346.90159270726,73522.29089999817,74443.46,73266.7,71169.97549734828,74595.0,70825.0,24
73090.0,74166.0,72319.0,72546.0,72514.2,73393.3,73185.26666666666,73198.25,72779.99105067717,73043.91424607979,73246.78889361885,73429.31081428406,74307.2275,73198.25,71101.26760855746,74595.0,70825.0,24
72535.0,73418.0,71906.0,73268.0,72627.8,73268.2,73238.13333333333,73146.1,72942.66070045145,73084.65711042892,73249.4402819165,73413.94787959034,74174.155,73146.1,71111.45330830634,74595.0,70827.0,24
73268.0,73268.0,71356.0,72487.0,72731.0,73068.2,73348.8,73149.7,72790.77380030097,72975.99218126002,73154.13524667693,73325.66712915315,74050.3625,73149.7,71119.99153817106,74595.0,71215.0,24
72489.0,73425.0,72489.0,72732.0,72824.6,72925.7,73363.46666666666,73068.15,72771.18253353398,72931.62996648546,73101.36834084231,73269.12740256714,73925.9025,73068.15,71110.19440550357,74595.0,71215.0,24
72775.0,73361.0,72498.0,72800.0,72766.6,72799.8,73321.0,73061.6,72780.78835568932,72907.69724530628,73063.69729823702,73224.44860232265,73811.03,73061.6,71100.97832307713,74519.0,71215.0,24
72800.0,73814.0,71798.0,73814.0,73020.2,72767.2,73268.93333333333,73144.0,73125.19223712622,73072.4795643415,73157.4851359574,73280.5963544824,73711.5125,73144.0,71202.43372505084,74487.0,71215.0,24
73827.0,74622.0,72569.0,72914.0,72949.4,72788.6,73161.93333333333,73165.95,73054.79482475082,73043.66509809758,73127.04949396272,73245.68241596027,73624.38,73165.95,71245.31984559233,74157.0,71215.0,24
72913.0,72913.0,71969.0,72429.0,72937.8,72834.4,73024.73333333334,73246.05,72846.19654983388,72931.90780753439,73039.79330721739,73167.90313824976,73556.415,73246.05,71609.70107937821,74140.0,71215.0,24
72428.0,73069.0,72277.0,72608.0,72913.0,72868.8,72921.46666666666,73250.85,72766.79769988926,72873.01547889177,72985.81914381521,73114.57902984503,73497.9125,73250.85,71622.59900275784,74140.0,71215.0,24
72621.0,73519.0,72621.0,73115.0,72976.0,72871.3,72858.53333333334,73234.75,72882.8651332595,72917.01266454782,73001.96675083831,73114.61912224074,73446.49,73234.75,71607.81264717411,73814.0,71215.0,24
73122.0,73139.0,72347.0,72680.0,72749.2,72884.7,72761.2,73139.0,72815.243422173,72873.91945281184,72961.72090698352,73073.22682488448,73394.5,73139.0,71621.84924940862,73814.0,71215.0,24
72680.0,73492.0,72680.0,73367.0,72839.8,72894.6,72805.66666666667,73081.4,72999.16228144868,72963.5704613915,73012.38079361059,73101.20522251452,73344.31,73081.4,71696.48406030549,73814.0,71356.0,24
73367.0,75133.0,73265.0,75133.0,73380.6,73159.2,73016.46666666666,73113.7,73710.44152096579,73358.01219568394,73277.45819440926,73294.70948703695,73298.05,73113.7,71577.31162461442,75133.0,71356.0,24
75128.0,75227.0,74623.0,75187.0,73896.4,73404.7,73211.33333333333,73165.2,74202.62768064387,73690.5554328323,73516.1509201081,73474.92763112867,73259.8475,73165.2,71435.48908773171,75187.0,71356.0,24
75187.0,75758.0,74924.0,75688.0,74411.0,73693.5,73384.53333333334,73246.65,74697.75178709591,74053.72717231733,73787.6320550946,73685.69642816402,73232.2475,73246.65,71227.12240424396,75688.0,71356.0,24
75708.0,76293.0,75708.0,76073.0,75089.6,73919.4,73619.66666666667,73343.3,75156.16785806394,74420.86768644144,74073.30304820777,73913.05867310078,73213.87000000001,73343.3,71002.53883319543,76073.0,71356.0,24
76077.0,76437.0,76077.0,76402.0,75696.6,74268.2,73828.6,73528.4,75571.4452387093,74781.07356163391,74364.3901671818,74150.10070423404,73212.9375,73528.4,70858.10470546411,76402.0,71798.0,24
76077.0,76437.0,76077.0,76402.0,75950.4,74665.5,74089.6,73749.95,75848.2968258062,75075.78745951864,74619.09139628409,74364.56730383079,73230.155,73749.95,70903.80246516966,76402.0,71798.0,24
76403.0,77909.0,76403.0,77891.0,76491.2,75193.8,74433.53333333334,74031.3,76529.1978838708,75587.6442850607,75028.07997174858,74700.41803679928,73266.55,74031.3,70749.23143886036,77891.0,71798.0,39
77889.0,78414.0,77602.0,77995.0,76952.6,75681.8,74779.86666666667,74276.55,77017.7985892472,76025.34532414057,75398.94497528,75014.1877475803,73317.0425,74276.55,70602.81100681859,77995.0,71969.0,39
77998.0,79135.0,77998.0,78647.0,77467.4,76278.5,75102.06666666667,74581.6,77560.8657261648,76502.00981066046,75804.95185337,75360.16986685837,73386.21,74581.6,70538.66268166053,78647.0,71969.0,39
78644.0,79071.0,78218.0,79071.0,78001.2,76848.9,75512.53333333334,74871.75,78064.2438174432,76969.09893599492,76213.20787169875,75713.58226049092,73472.49250000001,74871.75,70433.90958488562,79071.0,72277.0,39
79070.0,79395.0,78631.0,79379.0,78596.6,77273.5,75975.86666666667,75216.35,78502.49587829548,77407.26276581401,76608.9318877364,76062.66966425368,73575.825,75216.35,70510.49355191077,79379.0,72347.0,39
79379.0,79415.0,78699.0,78864.0,78791.2,77641.2,76392.93333333333,75522.95,78622.99725219699,77672.12408112055,76890.81540176935,76329.46302956286,73698.56499999999,75522.95,70706.75422013146,79379.0,72347.0,39
78864.0,78864.0,78164.0,78201.0,78832.4,77892.5,76732.0,75793.0,78482.33150146467,77768.28333909862,77054.58847654818,76507.70464579498,73835.13500000001,75793.0,71012.25394943176,79379.0,72680.0,39
78201.0,79365.0,78201.0,79365.0,78976.0,78221.7,77177.66666666667,76070.55,78776.55433430978,78058.5954592625,77343.38991697965,76779.82801286213,73981.4625,76070.55,71139.42990513066,79379.0,73265.0,39
79365.0,79440.0,78861.0,79349.0,79031.6,78516.4,77576.46666666666,76392.3,78967.36955620653,78293.21446666932,77594.09117735719,77024.51105925621,74142.78,76392.3,71487.32921109363,79379.0,74623.0,39
79349.0,79847.0,79349.0,79752.0,79106.2,78851.4,77884.4,76758.45,79228.91303747102,78558.44820000217,77863.82978018755,77284.27191075562,74318.4,76758.45,72000.46275852641,79752.0,74924.0,39
79751.0,80246.0,79668.0,79832.0,79299.8,79045.5,78194.06666666667,77119.65,79429.94202498069,78790.00307272904,78109.8510576641,77526.91268115984,74511.84,77119.65,72585.26187038141,79832.0,75708.0,39
79832.0,81189.0,79828.0,81189.0,79897.4,79364.9,78560.8,77523.35,80016.29468332046,79226.18433223285,78494.74467545608,77875.68290200176,74726.26999999999,77523.35,73049.73194410536,81189.0,76077.0,39
81185.0,81367.0,80498.0,80963.0,80217.0,79596.5,78886.8,77937.5,80331.86312221365,79541.9689990996,78803.27659102407,78169.71310181112,74966.19499999999,77937.5,73814.17510375094,81189.0,76077.0,39
80965.0,81429.0,80854.0,81220.0,80591.2,79811.4,79208.0,78330.15,80627.90874814244,79847.06554471786,79105.36701714605,78460.21661592435,75228.6325,78330.15,74540.40339764938,81220.0,76403.0,39
81220.0,81675.0,80923.0,81675.0,80975.8,80041.0,79559.53333333334,78657.25,80976.9391654283,80179.41726386006,79426.5711400028,78766.3864620268,75505.81000000001,78657.25,74898.59966377178,81675.0,77602.0,39
81676.0,81676.0,80524.0,80678.0,81145.0,80222.4,79745.33333333333,78931.8,80877.2927769522,80270.06867043096,79582.99974750244,78948.44489421473,75794.13999999998,78931.8,75434.07207461343,81675.0,77998.0,39
80679.0,83680.0,80679.0,83680.0,81643.2,80770.3,80124.33333333333,79331.4,81811.52851796814,80890.05618489806,80095.12477906464,79399.0691900038,76098.3775,79331.4,75589.74088136962,83680.0,78164.0,39
83680.0,85531.0,83680.0,85531.0,82556.8,81386.9,80583.26666666666,79804.3,83051.3523453121,81733.86415128023,80774.60918168156,79983.06260047962,76421.4275,79804.3,75483.53048057057,85531.0,78164.0,39
85531.0,85531.0,84341.0,84698.0,83252.4,81921.8,80958.4,80219.1,83600.23489687474,82272.79794195655,81265.03303397137,80432.1042575768,76755.9625,80219.1,75696.34155409211,85531.0,78164.0,39
84697.0,84697.0,83804.0,84482.0,83813.8,82394.8,81298.6,80623.1,83894.1565979165,82674.47104341899,81667.15390472495,80817.80861399806,77099.62000000001,80623.1,76092.88005390116,85531.0,78164.0,39
84485.0,86213.0,84484.0,84913.0,84660.8,82902.9,81701.86666666667,80974.2,84233.77106527767,83081.4763082519,82072.88466663433,81207.82684123634,77446.765,80974.2,76260.64696221286,85531.0,78201.0,39
84913.0,86028.0,84833.0,85495.0,85023.8,83333.5,82188.13333333333,81349.2,84654.18071018512,83520.29879766065,82500.64908330503,81616.12904683288,77800.39749999999,81349.2,76453.54046935115,85531.0,78861.0,40
85495.0,85495.0,83831.0,84041.0,84725.8,83641.3,82499.86666666667,81618.9,84449.78714012342,83614.97174354053,82693.1929478919,81847.0691376107,78152.2625,81618.9,76754.19956112061,85531.0,79349.0,40
84040.0,84311.0,81861.0,81861.0,84158.4,83705.4,82667.33333333333,81758.4,83586.85809341562,83296.06779016952,82589.16882940542,81848.39588640968,78496.595,81758.4,77036.02422502893,85531.0,79668.0,40
81857.0,84162.0,80804.0,83894.0,84040.8,83927.3,82943.46666666666,81984.15,83689.23872894375,83404.78273741141,82752.27272572974,82043.21532579923,78834.985,81984.15,77306.88270915228,85531.0,79828.0,40
83894.0,84410.0,82548.0,82767.0,83611.6,84136.2,83139.13333333333,82179.3,83381.82581929583,83288.82223970024,82754.11363501352,82112.14719953264,79167.8025,82179.3,77718.35852537448,85531.0,80498.0,40
82773.0,83501.0,81109.0,81533.0,82819.2,83921.5,83162.06666666667,82345.9,82765.55054619722,82969.58183248201,82601.47443063682,82056.99032338668,79495.4475,82345.9,78258.46276378041,85531.0,80524.0,40
81532.0,81897.0,79690.0,80899.0,82190.8,83458.3,83157.8,82422.6,82143.36703079815,82593.11240839437,82388.66512680722,81946.70553068319,79813.05,82422.6,78507.86341115594,85531.0,79690.0,40
80901.0,83782.0,80901.0,83543.0,82527.2,83342.8,83312.66666666667,82632.3,82609.91135386543,82765.81924323176,82532.95698595632,82098.73357538003,80125.05,82632.3,78956.57938493215,85531.0,79690.0,40
83551.0,84686.0,83551.0,84291.0,82606.6,83323.7,83487.06666666667,82859.25,83170.2742359103,83043.12483537143,82752.71236271178,82307.52085391527,80430.09,82859.25,79366.98306432123,85531.0,79690.0,40
84291.0,84575.0,83824.0,84525.0,82958.2,83284.9,83743.53333333334,83093.9,83621.84949060687,83312.55668348572,82974.24831737281,82518.70934401857,80728.80249999999,83093.9,79823.15360811395,85531.0,79690.0,40
84525.0,84956.0,84525.0,84793.0,83610.2,83214.7,83817.73333333334,83274.1,84012.23299373791,83581.72819557921,83201.59227770122,82735.30845411203,81016.34,83274.1,80046.16673550461,85495.0,79690.0,40
84792.0,86290.0,84261.0,85804.0,84591.2,83391.0,83835.93333333333,83516.15,84609.48866249195,83985.77761456481,83526.89324298856,83027.56479181565,81295.27249999999,83516.15,80291.70547263775,85804.0,79690.0,40
85804.0,87358.0,85804.0,86052.0,85093.0,83810.1,83926.2,83757.75,85090.32577499464,84361.45441191665,83842.531587615,83315.60624021415,81566.6525,83757.75,80533.59021021963,86052.0,79690.0,40
86050.0,87159.0,86050.0,86686.0,85572.0,84089.3,84073.13333333333,84008.3,85622.21718332976,84784.09906429544,84197.96513916312,83636.59612209852,81834.20499999999,84008.3,80692.96212279396,86686.0,79690.0,40
86690.0,87345.0,86138.0,87293.0,86125.6,84541.9,84231.8,84339.05,86179.14478888651,85240.26287078718,84584.84449676774,83984.82506285104,82104.56749999999,84339.05,81099.67441355782,87293.0,79690.0,40
87296.0,88318.0,87242.0,87653.0,86697.6,85153.9,84375.66666666667,84537.7,86670.42985925768,85678.94234882586,84968.36393467177,84334.17505686524,82364.88249999999,84537.7,81009.91167868054,87653.0,79690.0,40
