Open,High,Low,Close,Volume,SMA_5,SMA_10,SMA_15,SMA_20,EMA_5,EMA_10,EMA_15,EMA_20,RSI,CMO,CCI,MACD,ema_sinal,ROC,PPO,TMA,Slow_Stochastic_%K,Slow_Stochastic_%D,Fast_Stochastic_%K,Fast_Stochastic_%D,Chaikin_Oscillator,bb_high_band,bb_middle_band,bb_lower_band,Highest High,lowest_low,wr,mes,ano,Mês,Ibovespa: (Brasil)
47008.0,49258.0,47008.0,48714.0,6209500.0,48120.8,49403.8,50642.066666666666,51759.2,48337.6259088435,49300.56129666424,50077.26051033484,50646.44077559044,39.15741318251629,-47.70868080374871,-97.45004783760193,-1530.166079498027,-710.7822673159378,-10.977504066080664,-2.990246375813724,52886.9525,29.8549514765731,15.81666815489345,29.8549514765731,15.81666815489345,0.0021069608260768343,0.0,51759.2,46104.535178812424,54664.0,45853.0,-70.14504852342691,12,2014,2014-12-01,27
48714.0,49565.0,48296.0,48496.0,4240500.0,47847.8,49110.7,50227.066666666666,51513.85,48390.417272562336,49154.27742454346,49879.60294654298,50441.63689220087,38.4404996828456,-48.36888331242159,-76.08028784367335,-1508.2185400606177,-803.7567630483874,-11.283477242792332,-2.9588175870606745,52837.869999999995,29.810512068576582,23.658562270631567,29.810512068576582,23.658562270631567,-0.0041676666110458515,0.0,51513.85,45741.17930871889,52320.0,45853.0,-70.18948793142341,12,2014,2014-12-01,27
48492.0,49658.0,48435.0,49651.0,3620400.0,48177.6,48876.6,49892.86666666667,51192.2,48810.61151504156,49244.59062008101,49851.02757822511,50366.338140562686,44.262963671419776,-22.78843649622363,-57.12003140821092,-1381.6987465975762,-886.3781196591227,-5.021424745581146,-2.7158316530633666,52759.277500000004,55.96816976127321,38.5445444354743,55.96816976127321,38.5445444354743,0.010837640492247565,0.0,51192.2,45767.56362140509,52320.0,45853.0,-44.03183023872679,12,2014,2014-12-01,27
49651.0,50121.0,49105.0,50121.0,2675200.0,48798.0,48861.3,49749.2,50927.9,49247.407676694376,49403.93778006628,49884.77413094697,50342.972603366245,46.48125314369357,-13.165562913907284,-36.78245191445493,-1229.3348201339613,-952.9740559089869,-2.888863055103464,-2.419007147706055,52658.80499999999,63.83487885133115,49.871186893726986,63.83487885133115,49.871186893726986,0.02841728239019824,0.0,50927.9,45846.182971280796,52320.0,45853.0,-36.16512114866886,12,2014,2014-12-01,27
50121.0,50890.0,49815.0,50890.0,2668300.0,49574.4,48931.0,49701.066666666666,50694.35,49794.938451129594,49674.130910963315,50010.4273645786,50395.070450664694,49.9884325105842,-12.559283330405766,-7.7482648457070225,-1034.6071305099395,-998.8607780929381,-2.7331804281345566,-2.03562607901964,52534.0125,75.33652408016751,65.04652423092396,75.33652408016751,65.04652423092396,0.044893068238892185,0.0,50694.35,46077.76796239097,51992.0,45853.0,-24.663475919832486,12,2014,2014-12-01,27
50891.0,50973.0,49914.0,50145.0,1911100.0,49860.6,48990.7,49556.066666666666,50446.7,49911.6256340864,49759.743472606344,50027.24894400628,50371.254217268055,46.78943116129774,-11.407723794269447,-6.410522765859318,-929.6825060978517,-1025.4611494108633,-2.492853948315087,-1.8309978160833276,52389.917499999996,69.56239870340356,69.57793387830075,69.56239870340356,69.57793387830075,0.04226286294607771,0.0,50446.7,46293.455721129096,51992.0,45853.0,-30.437601296596434,12,2014,2014-12-01,27
50145.0,50903.0,50008.0,50594.0,1852500.0,50280.2,49064.0,49500.53333333333,50240.35,50139.083756057604,49911.42647758701,50098.09282600549,50392.46810133776,48.91142184154282,-12.569681711922321,10.067179730227846,-801.0642675288618,-1033.5095117790554,-2.688875211571011,-1.5781017135397049,52226.325,77.2275614920997,74.0421614252236,77.2275614920997,74.0421614252236,0.039755100349995215,0.0,50240.35,46575.71794343914,50890.0,45853.0,-22.772438507900308,12,2014,2014-12-01,27
50601.0,50841.0,49993.0,50007.0,2925300.0,50351.4,49264.5,49368.2,50007.5,50095.05583737174,49928.80348166209,50086.70622275481,50355.75685359131,46.311213341770944,-2.6724051646481812,12.517571457259516,-737.9922656012495,-1026.8397738475862,-0.5310896288339897,-1.4554514250856803,52045.2725,81.1328125,75.97425756516775,81.1328125,75.97425756516775,0.022419990793515643,0.0,50007.5,46956.30249738352,50890.0,45853.0,-18.8671875,12,2014,2014-12-01,27
50005.0,50005.0,48345.0,48512.0,2882100.0,50029.6,49413.8,49250.73333333333,49819.3,49567.37055824783,49671.202848632616,49889.86794491046,50180.16096277309,40.41790150530665,-14.739149495835157,-51.932882896058366,-799.4259704659344,-1013.4745894361799,-3.3490725798418106,-1.5816776697601669,51860.6925,51.93359374999999,70.09798924736657,51.93359374999999,70.09798924736657,0.0028862751416965826,0.0,49819.3,46889.07563316856,50890.0,45853.0,-48.06640625,1,2015,2015-01-01,27
48512.0,48512.0,47264.0,47517.0,3866100.0,49355.0,49464.7,49072.333333333336,49614.55,48883.913705498555,49279.52960342668,49593.25945179665,49926.526585366126,37.03954500227712,-17.277754147171414,-109.49607722889995,-917.8207424201246,-1001.0947175322376,-4.099055461370791,-1.8240126234170304,51671.7125,32.5,55.188802083333336,32.5,55.188802083333336,-0.016045039755068623,0.0,49614.55,46642.02800849643,50890.0,45853.0,-67.5,1,2015,2015-01-01,27
47517.0,48061.0,47338.0,48001.0,4559300.0,48926.2,49393.4,48969.2,49398.6,48589.60913699904,49047.06967553092,49394.22702032207,49743.14310104554,39.68070631601678,-15.59617642126446,-96.51724821895392,-961.5109968865727,-991.588250687888,-3.7303704297948297,-1.9173816461232829,51477.095,41.953125,42.12890625,41.953125,42.12890625,-0.004831809711404816,0.0,49398.6,46622.60177233991,50890.0,45853.0,-58.046875,1,2015,2015-01-01,27
48006.0,49882.0,48006.0,49463.0,4408800.0,48700.0,49490.1,48942.666666666664,49300.4,48880.739424666026,49122.693370888934,49402.82364278181,49716.462805707866,46.923645665642375,12.672391360915954,-11.299656694458251,-868.1570823302463,-980.5668651731987,3.0436231823674014,-1.7329725879785467,51283.245,70.5078125,48.3203125,70.5078125,48.3203125,0.011301201458774255,0.0,49300.4,46684.00145238311,50890.0,45853.0,-29.4921875,1,2015,2015-01-01,27
49463.0,50261.0,49017.0,49943.0,3621900.0,48687.2,49519.3,49072.066666666666,49197.95,49234.826283110684,49271.84003072731,49470.345687434085,49738.037776592835,49.085271783386425,26.519136586250685,39.58512950753472,-746.8324246883349,-964.1638008244029,6.218762627873838,-1.4911285032902668,51085.884999999995,79.8828125,64.11458333333333,79.8828125,64.11458333333333,0.024655894671383252,0.0,49197.95,46866.16909477507,50890.0,45853.0,-20.1171875,1,2015,2015-01-01,27
49955.0,49955.0,48501.0,48840.0,2999200.0,48752.8,49391.2,49193.46666666667,49126.25,49103.21752207379,49193.32366150416,49391.552476504825,49652.51036929828,44.591128484537805,15.118006271661994,-0.6851447335688398,-731.255186653354,-944.3494950743317,3.897208985704561,-1.4627203584396056,50892.3125,46.20428751576293,65.53163750525431,46.20428751576293,65.53163750525431,0.020612314349431903,0.0,49126.25,46843.55695231017,50890.0,47008.0,-53.79571248423707,1,2015,2015-01-01,27
48840.0,48840.0,47956.0,48140.0,3246100.0,48877.4,49116.2,49268.933333333334,49023.6,48782.14501471586,49001.8102685034,49235.10841694172,49508.46176269844,41.965146908080904,-5.165586753059755,-55.44353924908919,-766.5578612794707,-924.5566740424916,-1.1783060311204172,-1.537556924340012,50699.9375,23.618225936910218,49.901775317557714,23.618225936910218,49.901775317557714,0.00863824993600831,0.0,49023.6,46757.43889364165,50890.0,47264.0,-76.38177406308978,1,2015,2015-01-01,27
48144.0,48939.0,48042.0,48042.0,3881600.0,48885.6,48905.9,49224.13333333333,48948.3,48535.430009810574,48827.29931059369,49085.96986482401,49368.79873767954,41.59582449234844,-4.130276564774384,-47.90527526789963,-793.2986136357722,-906.6389461658453,-0.9361596832728473,-1.5954925110483236,50511.1125,20.97600431383122,30.266172588834788,20.97600431383122,30.266172588834788,-0.014645464872663822,0.0,48948.3,46656.89989526684,50890.0,47264.0,-79.02399568616877,1,2015,2015-01-01,27
48038.0,48281.0,47372.0,47646.0,3697200.0,48522.2,48611.1,49167.46666666667,48837.55,48238.95333987372,48612.51761775848,48905.973631721004,49204.72266742434,40.06156566191708,-19.59347210006841,-82.70143363804358,-836.7986490871772,-892.3779884416449,-4.038186542063604,-1.6881996922784193,50324.545,10.299272040981396,18.297834097240944,10.299272040981396,18.297834097240944,-0.029924217018191077,0.0,48837.55,46519.3513480353,50890.0,47264.0,-89.70072795901861,1,2015,2015-01-01,27
47648.0,48853.0,47648.0,48026.0,4463600.0,48138.8,48413.0,49059.13333333333,48838.75,48167.96889324915,48505.8780508933,48795.97692775588,49092.46336576488,42.26236759918091,-20.654638667061022,-49.189719586297,-831.0303161891352,-880.7970686080563,-4.179884679076635,-1.6804335029290758,50147.6475,20.544621191695875,17.273299182169495,20.544621191695875,17.273299182169495,-0.041646085617870046,0.0,48838.75,46522.258439477715,50890.0,47264.0,-79.45537880830412,1,2015,2015-01-01,27
48028.0,49264.0,48028.0,49017.0,3344900.0,48174.2,48463.5,48985.53333333333,48938.65,48450.9792621661,48598.80931436724,48823.6048117864,49085.276378549184,47.65978279025963,-18.07042932947419,-12.206423175475935,-737.986405044634,-867.6728533720227,-3.6804873256042447,-1.4932645526206427,49987.627499999995,47.263413318953894,26.035768850543718,47.263413318953894,26.035768850543718,-0.03333004485760898,0.0,48938.65,46777.56931895842,50594.0,47264.0,-52.736586681046106,1,2015,2015-01-01,27
49009.0,49009.0,47503.0,47758.0,2096000.0,48097.8,48487.6,48776.73333333333,48976.15,48219.986174777405,48445.93489357319,48690.4042103131,48958.869104401645,42.25540298178903,-21.941354903943378,-76.9585161148169,-757.1117008141009,-854.8509095186444,-4.760195433243593,-1.5357913517857342,49840.104999999996,13.57515801044243,27.127730840364066,13.57515801044243,27.127730840364066,-0.0336139893232602,0.0,48976.15,46927.26012741748,50594.0,47264.0,-86.42484198955756,1,2015,2015-01-01,27
47759.0,48687.0,47619.0,47877.0,2899100.0,48064.8,48475.2,48625.53333333333,48934.3,48105.657449851606,48342.492185650786,48588.72868402396,48855.83395160148,42.914314259782486,-25.755995828988524,-77.12051110251578,-753.9749758378894,-842.6098281052521,-5.370202000237182,-1.532700715064909,49698.86,17.13726586525021,25.991945731548842,17.13726586525021,25.991945731548842,-0.03810952981460231,0.0,48934.3,46832.19970744231,50007.0,47264.0,-82.86273413474979,1,2015,2015-01-01,27
47888.0,49329.0,47888.0,49224.0,3561400.0,48380.4,48451.3,48534.2,48970.7,48478.43829990107,48502.76633371428,48668.13759852097,48890.89738478229,49.88518507876803,-6.923689097179234,-13.62646823254596,-635.4721289096487,-826.4900280328568,-1.5657807906893035,-1.2917438025404395,49571.7025,65.39873206539873,32.03705198036379,65.39873206539873,32.03705198036379,-0.021736844748993674,0.0,48970.7,46875.01642656359,49943.0,47264.0,-34.60126793460127,1,2015,2015-01-01,27
49227.0,50281.0,49227.0,49443.0,4952300.0,48663.8,48401.3,48496.6,48960.3,48799.95886660072,48673.71790940259,48764.99539870585,48943.4785862316,50.93424312069976,9.279378052426992,54.00137000781141,-517.916084975448,-803.8303982642276,1.9191127968337731,-1.052390869635855,49460.1075,72.22406363937687,51.586687190008604,72.22406363937687,51.586687190008604,-0.02735273048356874,0.0,48960.3,46876.191356005846,49943.0,47264.0,-27.775936360623135,1,2015,2015-01-01,27
49432.0,49523.0,48496.0,48775.0,3081600.0,48615.4,48394.8,48514.13333333333,48893.0,48791.63924440048,48692.132834965756,48766.24597386762,48927.433006590494,47.65722270410131,12.961055017514935,-1.81440878818839,-473.19934303297487,-776.1029930030547,2.6474735357871917,-0.9621624371546968,49358.3625,48.827726809378184,62.150174171384585,48.827726809378184,62.150174171384585,-0.03431064579623809,0.0,48893.0,46877.35767062431,49943.0,47338.0,-51.172273190621816,1,2015,2015-01-01,27
48712.0,48712.0,48004.0,48577.0,2774200.0,48779.2,48438.5,48584.8,48777.35,48720.092829600326,48671.1995922447,48742.59022713417,48894.05843453426,46.69816980742079,6.1146496815286655,-39.66633064596153,-448.56714529419696,-745.2560197275499,1.1999750005208225,-0.9129077036325869,49262.5125,41.42316947404606,54.15831997426704,41.42316947404606,54.15831997426704,-0.025597290950294165,0.0,48777.35,46979.66156482253,49943.0,47372.0,-58.57683052595394,1,2015,2015-01-01,27
48577.0,48864.0,47352.0,48591.0,3890900.0,48922.0,48493.4,48624.13333333333,48699.65,48677.06188640022,48656.61784820021,48723.6414487424,48865.195726483376,46.77972253578122,-10.93828399397892,-49.23369659228453,-423.0397294556242,-712.6253052203497,-1.7629339101954997,-0.8616632874872252,49175.16,42.30112666439057,44.1840076492716,42.30112666439057,44.1840076492716,-0.007345236249978726,0.0,48699.65,47014.30537353019,49943.0,47352.0,-57.69887333560942,1,2015,2015-01-01,27
48589.0,48589.0,47550.0,47695.0,4241400.0,48616.2,48498.3,48506.26666666667,48554.7,48349.70792426681,48481.778239436535,48595.061267649595,48753.74851443734,42.31722293379809,-26.8001907486886,-76.90125264729627,-469.69443522932124,-682.0244131361004,-4.501131289670224,-0.9587174595881447,49090.8775,11.710481392966884,31.811592510467836,11.710481392966884,31.811592510467836,-0.014376354707280553,0.0,48554.7,47057.87120552469,49443.0,47352.0,-88.28951860703312,1,2015,2015-01-01,27
47696.0,47894.0,47007.0,47762.0,4405500.0,48280.0,48471.9,48360.86666666667,48442.45,48153.80528284454,48350.90946862989,48490.9286091934,48659.29627496711,42.7569616482713,-14.66267682263329,-117.64119784445543,-495.5498949069588,-654.9808614730152,-2.2072072072072073,-1.013376893027307,49012.625,23.060476481368354,25.69069484624194,23.060476481368354,25.69069484624194,-0.0006055394047901121,0.0,48442.45,47066.2466029797,49443.0,47007.0,-76.93952351863165,1,2015,2015-01-01,27
47759.0,47759.0,46484.0,46908.0,4846600.0,47906.6,48261.0,48232.066666666666,48362.25,47738.5368552297,48088.562292515366,48293.06253304422,48492.506153541675,38.70653654935448,-16.413535837996264,-162.25850406345737,-578.2850853107229,-634.605157362149,-2.5592023265475694,-1.1861472334405496,48939.7725,11.166710560969186,15.312556145101475,11.166710560969186,15.312556145101475,-0.0029494185849998932,0.0,48362.25,46833.14975803741,49443.0,46484.0,-88.8332894390308,1,2015,2015-01-01,27
46933.0,47684.0,46760.0,47651.0,3247800.0,47721.4,48250.3,48199.46666666667,48368.95,47709.35790348647,48009.00551205803,48212.804716413695,48412.362710347224,43.703337447871796,-4.796957428536368,-118.10415484521778,-577.2453047403251,-619.2703126263218,-0.813871196036801,-1.1860006773788605,48877.4925,30.734790624176984,21.653992555504843,30.734790624176984,21.653992555504843,0.011176608272239659,0.0,48368.95,46853.610503395335,49443.0,46484.0,-69.26520937582302,2,2015,2015-02-01,28
47664.0,48993.0,47664.0,48964.0,4819800.0,47796.0,48359.0,48260.933333333334,48417.1,48127.571935657645,48182.64087350202,48306.70412686198,48464.89959507606,51.26442960971374,14.534627260696958,16.932407168153667,-465.1116270314451,-603.2896645715973,2.766234311379759,-0.9551871942057742,48828.417499999996,65.31472214906505,35.73874111140374,65.31472214906505,35.73874111140374,0.0378241278329523,0.0,48417.1,46890.43056624227,49443.0,46484.0,-34.68527785093495,2,2015,2015-02-01,28
48965.0,49718.0,48214.0,49301.0,4811300.0,48117.2,48366.7,48371.26666666667,48409.0,48518.71462377177,48385.978896501656,48430.99111100423,48544.52820506882,53.008914522508384,14.127423822714679,82.83662488516902,-345.0739977491976,-582.7334231436777,2.654811976845875,-0.708014565117571,48783.847499999996,74.19015011851462,56.746554297252224,74.19015011851462,56.746554297252224,0.054542155613154,0.0,48409.0,46903.03466176338,49443.0,46484.0,-25.809849881485384,2,2015,2015-02-01,28
49299.0,49816.0,49020.0,49234.0,4004000.0,48411.6,48345.8,48451.8,48373.55,48757.143082514514,48540.16455168318,48531.3672221287,48610.19218553846,52.60574847242674,2.678681644241452,124.03120462905311,-252.43968423462502,-556.3656790734469,0.44270355182895726,-0.5175597494299103,48742.6275,72.42559915722939,70.64349047493636,72.42559915722939,70.64349047493636,0.047452039546788324,0.0,48373.55,46984.88208074426,49443.0,46484.0,-27.574400842770608,2,2015,2015-02-01,28
49231.0,49231.0,48209.0,48792.0,4591400.0,48788.4,48347.5,48436.8,48371.15,48768.762055009676,48585.95281501351,48563.946319362614,48627.50721548718,49.90896689447959,14.19549697968149,50.35411418698856,-212.24539661796734,-525.7255115702801,2.1650822898781357,-0.43514091667303906,48704.8725,60.78483012904925,69.13352646826442,60.78483012904925,69.13352646826442,0.043026797924233105,0.0,48371.15,46985.55247186636,49443.0,46484.0,-39.21516987095075,2,2015,2015-02-01,28
48792.0,49522.0,48416.0,49383.0,3658900.0,49134.8,48428.1,48545.13333333333,48433.3,48973.50803667312,48730.87048501105,48666.32802944229,48699.45890925031,53.352400867458364,19.41722537390407,87.00829913923465,-131.19009553235082,-490.3343877267362,3.145560498778119,-0.2687154855130752,48675.3575,76.34974980247564,69.85339302958475,76.34974980247564,69.85339302958475,0.0493348865025798,0.0,48433.3,46984.67581134023,49443.0,46484.0,-23.65025019752436,2,2015,2015-02-01,28
49359.0,49799.0,48510.0,48510.0,3796000.0,49044.0,48420.0,48587.333333333336,48456.7,48819.00535778208,48690.712215009036,48646.787025762,48681.41520360742,48.09312212759654,-9.804998626750889,60.326512023918255,-135.83121182673494,-453.50394143086805,-1.4505119453924915,-0.2783532672324647,48650.7775,53.357914142744264,63.497498024756375,53.357914142744264,63.497498024756375,0.030405078228750215,0.0,48456.7,47019.036882308574,49443.0,46484.0,-46.64208585725573,2,2015,2015-02-01,28
48508.0,48762.0,47841.0,48240.0,4307600.0,48831.8,48474.5,48521.73333333333,48486.4,48626.00357185472,48608.76453955285,48595.93864754175,48639.37566040672,46.564291329627785,-16.40529114959771,-21.99118028534396,-159.45794155222393,-418.1706158063667,-2.433104787330866,-0.32704763096673944,48633.22,52.701080432172866,60.80291479246426,52.701080432172866,60.80291479246426,0.01734357216212617,0.0,48486.4,47093.09753464286,49383.0,46484.0,-47.298919567827134,2,2015,2015-02-01,28
48240.0,49690.0,48240.0,49533.0,3828500.0,48891.6,48651.6,48527.73333333333,48561.75,48928.33571456982,48776.80735054324,48713.07131659903,48724.48274036798,54.090830582812835,9.52500628298567,78.33948588641614,-73.00642847045674,-381.75071991324944,1.5540748334187595,-0.1495595379622392,48619.37,91.50660264105642,65.85519907199118,91.50660264105642,65.85519907199118,0.023765574776143914,0.0,48561.75,47114.24803109964,49533.0,46484.0,-8.493397358943577,2,2015,2015-02-01,28
49546.0,50726.0,49476.0,50636.0,3888100.0,49260.4,49024.4,48651.8,48642.7,49497.55714304655,49114.84237771719,48953.43740202415,48906.53200319008,59.35073793312862,23.231411485952837,181.51970482861915,83.54682455337752,-339.8300847629893,4.238631451098256,0.1706805603089262,48604.5725,97.87835926449789,80.69534744590906,97.87835926449789,80.69534744590906,0.038579817552997595,1.0,48642.7,46943.258197533505,50636.0,46484.0,-2.1216407355021216,2,2015,2015-02-01,28
50639.0,51868.0,50639.0,51280.0,2940700.0,49639.8,49387.3,48832.0,48818.8,50091.70476203103,49508.507399950424,49244.25772677113,49132.57657431484,62.08232704809238,28.326135046876644,234.4928486353246,256.6236259304278,-289.14272983908614,5.533946615628409,0.522422218058888,48596.705,89.07875185735513,92.8212379209698,89.07875185735513,92.8212379209698,0.04130851918612196,1.0,48818.8,46819.152771119145,51280.0,46484.0,-10.921248142644874,2,2015,2015-02-01,28
51281.0,51638.0,50870.0,51294.0,2485100.0,50196.6,49620.3,49012.2,48989.65,50492.469841354025,49833.14241814125,49500.47551092474,49338.426424380086,62.141886203634705,41.795378004877485,196.7954315494761,390.41743184201187,-229.5204162205442,7.545864346367543,0.7921984802136844,48599.472499999996,89.33878157503715,92.09863089896339,89.33878157503715,92.09863089896339,0.039558730065513366,1.0,48989.65,46769.34468091183,51294.0,46484.0,-10.661218424962852,2,2015,2015-02-01,28
51301.0,51450.0,50711.0,51238.0,2208700.0,50796.2,49814.0,49248.4,49090.35,50740.97989423602,50088.571069388294,49717.666072059146,49519.33819348675,61.72424120068369,40.418604651162795,154.41909793676484,486.3252007830888,-162.72831082453206,7.277752187931828,0.9839140361520985,48605.455,88.29866270430907,88.90539871223378,88.29866270430907,88.90539871223378,0.03904106130877896,0.0,49090.35,46663.57738807869,51294.0,46484.0,-11.701337295690935,2,2015,2015-02-01,28
51238.0,51690.0,50861.0,51281.0,2824500.0,51145.8,50018.7,49483.0,49182.25,50920.98659615735,50305.376329499515,49913.082813051755,49687.11550839277,61.93578720302795,56.143278983181396,144.53192364326168,559.3546470955262,-91.09804505428193,9.32250362411529,1.1285297846328157,48616.5525,88.5082223962412,88.7152222251958,88.5082223962412,88.7152222251958,0.035294961029291166,0.0,49182.25,46576.41808869575,51294.0,46760.0,-11.491777603758809,2,2015,2015-02-01,28
51288.0,51956.0,51049.0,51874.0,3004200.0,51393.4,50326.9,49814.066666666666,49337.2,51238.65773077158,50590.58063322687,50158.197461420285,49895.39022187918,64.82319623596533,55.28210498756383,137.88951208902589,657.5018811340924,-15.310677913786861,8.86235336089484,1.3219853400453887,48638.7625,98.08946877912396,91.6321179598914,98.08946877912396,91.6321179598914,0.040528339874397266,0.0,49337.2,46489.34904884896,51874.0,47664.0,-1.9105312208760485,2,2015,2015-02-01,28
51863.0,51863.0,51051.0,51811.0,3477200.0,51499.6,50569.7,50091.4,49498.9,51429.43848718106,50812.47506354925,50364.79777874275,50077.82924836688,64.2654463045323,44.56096415714509,114.78503309506951,721.8793222624954,62.68083706318128,5.8144759415080465,1.4469520288158104,48674.84,96.47630619684082,94.35799912406867,96.47630619684082,94.35799912406867,0.050867749953301025,0.0,49498.9,46479.95582032855,51874.0,47841.0,-3.5236938031591736,2,2015,2015-02-01,28
51812.0,51922.0,51181.0,51761.0,3239000.0,51593.0,50894.8,50277.86666666667,49657.4,51539.95899145404,50984.934142903934,50539.32305639991,50238.13122471289,63.79628883147752,40.31465093411995,101.30608250526954,760.1023394170916,140.4922667425973,4.9897568000649075,1.519345648063296,48722.72749999999,95.26123936816525,96.60900478137667,95.26123936816525,96.60900478137667,0.057176188992534224,0.0,49657.4,46515.41054107872,51874.0,47841.0,-4.738760631834751,2,2015,2015-02-01,28
51760.0,52457.0,51474.0,51583.0,4177300.0,51662.0,51229.1,50430.0,49851.8,51554.305994302704,51093.67338964867,50669.78267434992,50366.21396521642,62.05935587505236,37.807822308063734,98.55303953061512,767.1875826075266,215.35939437202074,4.771093147012227,1.5299860952050504,48787.582500000004,81.06585788561526,90.93446781687378,81.06585788561526,90.93446781687378,0.041589870063065595,0.0,49851.8,46738.55143299274,51874.0,47841.0,-18.93414211438475,2,2015,2015-02-01,28
51580.0,51580.0,50775.0,51021.0,2793700.0,51610.0,51377.9,50549.13333333333,50014.75,51376.53732953514,51080.46004607618,50713.68484005618,50428.57453995771,56.80105936253434,35.19658929417337,58.13779898094973,719.1639118010862,283.4265367520144,4.5683718642400395,1.4323566215778267,48866.1975,68.89081455805892,81.73930393727981,68.89081455805892,81.73930393727981,0.02718575580111483,0.0,50014.75,47017.07444217639,51874.0,47841.0,-31.109185441941076,3,2015,2015-03-01,28
51021.0,51432.0,50995.0,51304.0,2746200.0,51496.0,51444.7,50716.6,50234.55,51352.3582196901,51121.103674062324,50787.47423504916,50511.948393295075,58.698793417812404,31.883817427385885,57.89250833709512,695.9184271316335,343.4891834903951,3.890002632484863,1.3838219680346846,48959.8125,75.02166377816292,74.99277874061237,75.02166377816292,74.99277874061237,0.023264137357916475,0.0,50234.55,47552.22552485284,51874.0,47841.0,-24.97833622183709,3,2015,2015-03-01,28
51303.0,51303.0,50399.0,50468.0,3654700.0,51227.4,51363.5,50788.933333333334,50375.4,51057.572146460065,51002.357551505535,50747.53995566801,50507.76283202888,51.50124627235278,32.698730794923186,24.469749160730245,603.0859998022206,392.3131500554317,4.036281179138322,1.1989112070532886,49060.134999999995,56.910745233968804,66.94107452339688,56.910745233968804,66.94107452339688,0.007414772143658598,0.0,50375.4,47968.85406028188,51874.0,47841.0,-43.089254766031196,3,2015,2015-03-01,28
50472.0,50734.0,50114.0,50365.0,2732500.0,50948.2,51270.6,50912.6,50445.45,50826.714764306715,50886.47436032271,50699.72246120951,50494.16637183565,50.67676675059058,36.50575502490981,0.16112253747475877,515.2647419253044,428.4785523318501,4.405058043117744,1.0242322051629142,49161.552500000005,50.39127341712118,60.77456080975096,50.39127341712118,60.77456080975096,-0.0018274448459986424,0.0,50445.45,48127.380331078486,51874.0,48240.0,-49.60872658287882,3,2015,2015-03-01,28
50355.0,50401.0,49779.0,49981.0,2787800.0,50627.8,51144.9,51028.666666666664,50479.45,50544.80984287115,50721.84265844585,50609.88215355832,50445.293384041775,47.616241745899956,9.120521172638437,-27.18361063035667,409.95447160094045,450.88344655952153,0.9044475400238224,0.8152905547075274,49265.075,16.94062395169406,41.414214200928015,16.94062395169406,41.414214200928015,-0.009370875107754742,0.0,50479.45,48210.08608251696,51874.0,49476.0,-83.05937604830594,3,2015,2015-03-01,28
49978.0,49978.0,48952.0,49181.0,3299100.0,50259.8,50934.9,51005.2,50476.8,50090.20656191411,50441.68944781933,50431.27188436353,50324.884490323515,41.93426427496166,-31.568669993491,-74.07915024841526,258.9569154026394,457.54551761895596,-2.8734497195671063,0.5158341047948348,49370.2375,6.533523537803139,24.621806968872793,6.533523537803139,24.621806968872793,-0.01903213008030841,0.0,50476.8,48201.508845010394,51874.0,48952.0,-93.46647646219687,3,2015,2015-03-01,28
49177.0,49177.0,48293.0,48293.0,4434300.0,49657.6,50576.8,50849.0,50451.85,49491.13770794274,50051.0186391249,50163.987898818086,50131.37168172128,36.6993409991924,-61.54955697506698,-126.06413419850969,66.86530396062881,446.1820345506609,-5.824882995319813,0.13356975864327628,49474.27250000001,0.0,7.8247158298323995,0.0,7.8247158298323995,-0.039703502463047775,0.0,50451.85,48093.76897722451,51874.0,48293.0,-100.0,3,2015,2015-03-01,28
48309.0,48937.0,48309.0,48906.0,3839700.0,49345.2,50286.3,50690.73333333333,50428.0,49296.09180529517,49842.83343201128,50006.739411465824,50014.669616795436,42.07508852778976,-43.80044020542919,-113.45514011546969,-35.49553467867372,419.6423026177787,-4.6555152649432685,-0.0710269883466397,49574.0075,14.721421709894333,7.08498174923249,14.721421709894333,7.08498174923249,-0.030459998609085423,0.0,50428.0,48018.0802503042,51874.0,48293.0,-85.27857829010567,3,2015,2015-03-01,28
48908.0,49633.0,48684.0,48880.0,3833200.0,49048.2,49998.2,50529.8,50446.5,49157.394536863445,49667.77280800923,49865.896985032596,49906.605843767305,41.91250676578664,-43.4894872740686,-91.34926478791512,-117.36233948520385,381.1766884966148,-4.60205316366759,-0.23522512238475374,49673.497500000005,14.097022094140248,9.606147934678193,14.097022094140248,9.606147934678193,-0.03339924831153151,0.0,50446.5,48090.685873212,51874.0,48293.0,-85.90297790585976,3,2015,2015-03-01,28
48858.0,48858.0,47905.0,48596.0,4475600.0,48771.2,49699.5,50353.666666666664,50464.3,48970.26302457563,49472.90502473482,49707.15986190352,49781.78623959899,40.09022729923418,-47.413031961857676,-134.21098278266237,-202.8208066186853,333.1987956544579,-5.2358573350753685,-0.4072911076639898,49772.3925,15.180140597539543,14.666194800524707,15.180140597539543,14.666194800524707,-0.023155640693845587,0.0,50464.3,48170.88890733172,51874.0,47905.0,-84.81985940246045,3,2015,2015-03-01,28
