Open_IBOVESPA,High_IBOVESPA,Low_IBOVESPA,Close_IBOVESPA,SMA_5,SMA_10,SMA_15,SMA_20,EMA_5,EMA_10,EMA_15,EMA_20,RSI,CMO,CCI,MACD,ema_sinal,ROC,PPO,TMA,Slow_Stochastic_%K,Slow_Stochastic_%D,Fast_Stochastic_%K,Fast_Stochastic_%D,Chaikin_Oscillator,bb_high_band,bb_middle_band,bb_lower_band,Highest High,lowest_low,wr,GoogleTrends,variation_USB,variation_gold,variation_silver,variation_oil
67990.0,68808.0,67979.0,68715.0,68385.2,67978.7,67535.6,66979.35,68284.75027806687,67886.54255059538,67472.14138946534,67076.89487850397,67.90742841917202,42.07436399217221,103.71937246606736,1061.8204966669582,932.6372622225632,4.23998786407767,1.5929205906593684,65409.33500000001,92.23140495867769,85.03242693144436,92.23140495867769,85.03242693144436,0.0020159593576966,0.0,66979.35,64603.06438795565,68715.0,65925.0,-7.768595041322314,32,-0.0024999999999999,-2.9000244140625,0.0,1.579998016357422
68713.0,69068.0,68514.0,68635.0,68455.2,68048.2,67716.6,67156.1,68401.50018537792,68022.6257232144,67617.49871578217,67225.28584245597,67.00146456796799,34.584625428431536,109.7555875787633,1056.115361246004,950.9851343671191,3.185699681279692,1.5808900322304913,65577.01749999999,84.32862830256967,82.77752970230343,84.32862830256967,82.77752970230343,7.81360498594713e-05,0.0,67156.1,64840.15199540031,68715.0,66305.0,-15.67137169743033,32,-0.0020999999999999,5.60009765625,0.0,-1.3500022888183594
68645.0,70278.0,68645.0,70011.0,68786.4,68259.4,67949.6,67373.25,68938.00012358528,68384.1483189936,67916.6863763094,67490.59195269826,73.54019404546189,41.769577219235806,151.65774934415467,1149.3764048763696,970.663423360005,4.282352240228789,1.714397493868922,65745.575,92.88569144684251,89.81524156936331,92.88569144684251,89.81524156936331,0.0049242042516425,1.0,67373.25,64850.90958879264,70011.0,66525.0,-7.114308553157474,32,-9.999999999976694e-05,-2.0999755859375,0.0,0.1899986267089843
70011.0,70587.0,69947.0,70478.0,69163.2,68540.1,68172.4,67646.6,69451.33341572352,68764.84862463112,68236.85057927073,67775.10700482223,75.32710129446944,52.93949363467315,176.41210341608766,1246.599428747708,994.29496853096,5.542327448073438,1.8523831761780123,65920.3175,97.31659281142294,91.51030418694504,97.31659281142294,91.51030418694504,0.0111423439643109,1.0,67646.6,65024.54550781068,70478.0,66525.0,-2.683407188577056,32,0.0093,-0.5,0.0,0.7700004577636719
70482.0,71238.0,70482.0,71133.0,69794.4,68954.2,68462.8,67939.4,70011.88894381569,69195.42160197091,68598.86925686189,68094.9063376963,77.61091561446933,56.27906976744186,189.0520476423561,1360.8157645016329,1024.0799892791983,6.330533050315405,2.0136009402101607,66102.105,97.71142109851787,95.97123511892778,97.71142109851787,95.97123511892778,0.0173666106060174,1.0,67939.4,65139.35740032213,71133.0,66650.0,-2.2885789014821274,32,0.0001999999999999,-2.199951171875,-0.1030006408691406,-0.9300003051757812
71138.0,71506.0,70801.0,71074.0,70266.2,69325.7,68741.2,68218.25,70365.9259625438,69536.98131070347,68908.26059975415,68378.62954362998,76.92023602973728,47.905839192907365,177.1001363087125,1430.0870729754824,1059.3826859059222,4.612893729761555,2.108031472902133,66291.3425,91.10378912685336,95.3772676789314,91.10378912685336,95.3772676789314,0.0171280214606497,0.0,68218.25,65337.05421525866,71133.0,66650.0,-8.896210873146623,32,0.0001999999999999,7.0999755859375,0.0860004425048828,0.25
71074.0,71390.0,70909.0,71017.0,70742.6,69598.9,68946.33333333333,68473.1,70582.95064169588,69806.0756178483,69171.85302478488,68629.90292042712,76.21456978755752,47.544983226593466,152.24937979131482,1463.5151685265157,1098.1417110518491,4.592114758685694,2.149848546835739,66486.7225,89.92998352553542,92.91506458363556,89.92998352553542,92.91506458363556,0.0129209372682942,0.0,68473.1,65548.77020327534,71133.0,66650.0,-10.07001647446458,32,-0.0022999999999999,16.199951171875,0.0,-1.3199996948242188
71005.0,71330.0,70517.0,71330.0,71006.4,69896.4,69175.06666666667,68713.8,70831.96709446392,70083.15277823951,69441.62139668677,68887.05502324358,77.43856473025363,55.08053590245372,129.40173765206853,1497.9956973083465,1138.9416465955023,5.407042898730623,2.1927334907175124,66685.9275,96.37561779242174,92.46979681493686,96.37561779242174,92.46979681493686,0.0147619470188187,0.0,68713.8,65682.91131184068,71330.0,66650.0,-3.624382207578254,32,9.999999999976694e-05,-5.7000732421875,0.0,-0.4200019836425781
71328.0,71454.0,70755.0,70886.0,71088.0,70125.6,69389.4,68901.3,70849.97806297595,70229.12500037778,69622.16872210092,69077.43073531562,71.79460701965328,60.7677902621723,109.3636425371804,1472.5203771538509,1178.3967545657742,5.812634344399331,2.1494544400062123,66884.55249999999,87.15824357912179,91.154614965693,87.15824357912179,91.154614965693,0.0106887022356041,0.0,68901.3,65820.47847968883,71330.0,66678.0,-12.84175642087821,32,-0.0052000000000003,-0.0999755859375,0.0139999389648437,-0.3500022888183594
70887.0,71234.0,70516.0,70835.0,71028.4,70411.4,69645.6,69104.2,70844.98537531731,70339.28409121819,69773.7726318383,69244.81828433317,71.15311352870599,57.05843729481287,88.05925044964287,1431.711845669226,1213.7806273108863,5.160409150967205,2.084637671406794,67082.55500000001,84.32242990654206,89.28543042602854,84.32242990654206,89.28543042602854,0.0070658088109923,0.0,69104.2,66075.65304807523,71330.0,67226.0,-15.677570093457945,32,0.0001000000000002,9.5999755859375,0.0599994659423828,1.279998779296875
70848.0,72217.0,70846.0,71923.0,71198.2,70732.2,69949.86666666667,69355.45,71204.32358354487,70627.23243826942,70042.42605285851,69499.88320963478,76.06621017215792,58.17077070674768,111.74345290103186,1470.2155677747796,1246.6837034863138,5.327670791535477,2.1332374142378017,67281.68000000001,93.2429326591588,88.24120204827422,93.2429326591588,88.24120204827422,0.0095442492927003,0.0,69355.45,66267.52943916731,71923.0,67866.0,-6.757067340841186,29,0.0001000000000002,4.300048828125,0.1539993286132812,0.2099990844726562
72134.0,73180.0,71827.0,72151.0,71584.8,71295.6,70459.2,69777.5,71725.36603713105,71127.68452479193,70534.2168217198,69978.91573396407,76.9584276226949,57.6219018305524,116.546088623947,1508.1040157287498,1307.0493973844457,5.185584745021431,2.1737195223035157,67676.7625,80.63605570191946,90.61882160109182,80.63605570191946,90.61882160109182,0.0094338583953065,0.0,69777.5,66445.93349158179,72151.0,67866.0,-19.363944298080543,29,-9.999999999976694e-05,4.0,0.0649986267089843,1.3800010681152344
72157.0,73608.0,72157.0,73412.0,72090.0,71589.0,70780.4,70064.55,72287.57735808738,71543.01461119339,70893.93971900483,70305.87614025321,81.37835624912806,79.72715270646913,131.26036778166994,1597.8119364517331,1337.350390478568,7.995351368845345,2.293146636724016,67881.8,96.51803162195772,91.71052125535812,96.51803162195772,91.71052125535812,0.0132294166756013,0.0,70064.55,66525.59617294681,73412.0,67979.0,-3.481968378042281,29,0.0034,-6.0999755859375,-0.0990009307861328,0.5699996948242188
73413.0,73646.0,72925.0,73079.0,72538.8,71783.6,71120.53333333334,70368.9,72551.38490539159,71822.28468188549,71167.07225412922,70569.98317451481,77.16859406865986,68.05988771054272,128.67477274504537,1623.323134323582,1368.1819358126068,6.350869533580732,2.3213659461649554,68097.51999999999,88.95167575993764,88.70192102793828,88.95167575993764,88.70192102793828,0.009907252069652,0.0,70368.9,66892.84655391851,73412.0,68514.0,-11.048324240062351,29,0.0034999999999998,-5.0,-0.0629997253417968,-1.6100006103515625
73096.0,74636.0,73096.0,74319.0,73018.0,72108.1,71494.13333333333,70716.9,73140.58993692773,72276.23292154267,71561.06322236307,70927.03239598959,81.09120053471544,75.0660327522451,153.1086084424903,1723.7285100428417,1402.135987795601,8.281489036206018,2.4535387991619864,68325.8325,94.70872976130865,93.392812381068,94.70872976130865,93.392812381068,0.0115823975514401,1.0,70716.9,67124.22829776842,74319.0,68645.0,-5.291270238691371,29,0.0012999999999996,0.0,-0.0830001831054687,0.4899978637695312
74322.0,75332.0,74294.0,74539.0,73500.0,72460.3,71887.73333333334,71029.6,73606.72662461849,72687.64511762581,71933.30531956768,71271.02931065725,81.69218638316804,70.57356608478801,171.2720280272896,1800.2999182554631,1439.7931382831118,6.4675550984845245,2.5510066248499577,68562.0975,85.27390900649954,89.6447715092486,85.27390900649954,89.6447715092486,0.0073420990637638,0.0,71029.6,67254.01700395608,74539.0,69947.0,-14.726090993500463,29,0.0001000000000002,1.0,0.0149993896484375,0.1100006103515625
74543.0,75146.0,74196.0,74788.0,74027.4,72806.1,72206.2,71351.25,74000.48441641234,73069.52782351202,72290.14215462172,71605.97890011847,82.37498273255768,69.53856082607291,147.85953765898012,1859.6387717752516,1480.6875399348044,6.115383523936548,2.6234801137381525,68806.9025,88.78350515463917,89.58871464081578,88.78350515463917,89.58871464081578,0.0065516802940054,0.0,71351.25,67447.96815647183,74788.0,70482.0,-11.216494845360824,29,9.999999999976694e-05,0.0,-0.0880012512207031,0.9599990844726562
74787.0,74949.0,74397.0,74657.0,74276.4,73183.2,72484.8,71654.4,74219.3229442749,73358.15912832801,72585.99938529401,71896.55233820243,80.67037130394256,62.10786041593232,127.54306848602155,1874.4867194414687,1522.6119241721542,4.954100066073411,2.6340425387778232,69058.33,85.984219269103,86.68054447674724,85.984219269103,86.68054447674724,0.0052522341020709,0.0,71654.4,67713.19199229257,74788.0,70516.0,-14.01578073089701,29,0.0015,5.0999755859375,0.0480003356933593,0.5799980163574219
74656.0,75820.0,74648.0,75757.0,74812.0,73675.4,72793.06666666667,72043.4,74731.88196284993,73794.31201408655,72982.37446213225,72264.21402027838,83.71730155105186,69.73938942665674,139.0770091003358,1952.507342605124,1566.6393468213769,6.588907336015984,2.730622698708133,69321.61,98.81221719457014,91.19331387277076,98.81221719457014,91.19331387277076,0.0129518047934661,0.0,72043.4,68095.05252795327,75757.0,70516.0,-1.1877828054298645,29,-0.0003000000000001,-0.199951171875,-0.1490001678466797,0.1699981689453125
75758.0,76404.0,75621.0,75990.0,75146.2,74082.1,73120.8,72407.15,75151.25464189996,74193.52801152536,73358.32765436573,72619.05078025187,84.2824615944865,72.16659410825714,142.4267499384801,2009.9707101253152,1612.550151849037,7.002548685526001,2.79798385161741,69593.0,92.96875,92.58839548789103,92.96875,92.58839548789103,0.0144697181941278,0.0,72407.15,68412.19411663678,75990.0,70516.0,-7.03125,29,0.0024999999999999,-3.5,-0.4190006256103515,0.0600013732910156
75990.0,76071.0,75300.0,75974.0,75433.2,74466.6,73451.26666666666,72774.1,75425.50309459998,74517.25019124802,73685.28669757,72938.56975356123,84.06667835794376,70.42766151046405,118.53430598601436,2030.8098646197468,1658.663455577568,6.510584606757325,2.814982940527793,69873.9,92.69701086956522,94.82599268804512,92.69701086956522,94.82599268804512,0.0182538229998077,0.0,72774.1,68885.69107602879,75990.0,70516.0,-7.302989130434782,29,-0.0003999999999999,-1.7000732421875,0.0599994659423828,-0.4300003051757812
75974.0,76420.0,75074.0,76004.0,75676.4,74851.9,73762.86666666667,73073.75,75618.33539639998,74787.56833829383,73975.12586037375,73230.51549131729,84.1486254176976,82.81553398058253,108.31432071659268,2026.386867547073,1702.8849064426083,7.220043450046553,2.797760405796758,70158.925,92.9539295392954,92.87323013628686,92.9539295392954,92.87323013628686,0.0210150100614608,0.0,73073.75,69159.66390615645,76004.0,70516.0,-7.046070460704607,29,0.0,0.0,-0.0039997100830078,0.5699996948242188
76014.0,76251.0,75282.0,75604.0,75865.8,75071.1,74077.4,73330.05,75613.55693093332,74936.01045860404,74178.73512782704,73456.56163500134,78.36162013224951,73.04334507581561,93.38272980359648,1967.9199967061288,1741.7880386067748,6.732547469471307,2.708242988783628,70443.0975,85.36060279870829,90.33718106918964,85.36060279870829,90.33718106918964,0.0180498611412052,0.0,73330.05,69458.3371245378,76004.0,70846.0,-14.639397201291713,29,-0.0013,-8.5,0.0419998168945312,-0.1700019836425781
75618.0,75734.0,75029.0,75390.0,75792.4,75302.2,74381.06666666667,73542.9,75539.03795395556,75018.55401158512,74330.14323684866,73640.69862214407,75.37504858435614,61.30857648099028,72.8156333128704,1882.6149554865117,1772.3191198670308,4.820432963029907,2.583667043107782,70723.27249999999,78.31122341545588,85.54191858448654,78.31122341545588,85.54191858448654,0.0153117060979301,0.0,73542.9,69709.85771481447,76004.0,71671.0,-21.688776584544115,29,0.0035000000000002,-1.699951171875,-0.082000732421875,-0.0699996948242187
75381.0,75470.0,74303.0,74443.0,75483.0,75314.6,74549.06666666667,73711.35,75173.6919693037,74913.90782766054,74344.25033224258,73717.10827717798,63.78898070718957,36.17886178861789,42.92875930430808,1718.7820604513545,1789.7175294969677,3.208140969651596,2.355050236008402,70997.9275,56.95623775310254,73.5426879890889,56.95623775310254,73.5426879890889,0.0077549313143925,0.0,73711.35,70034.16981539925,76004.0,71827.0,-43.04376224689745,29,-9.999999999976694e-05,13.7000732421875,0.2089996337890625,1.5400009155273438
74443.0,74971.0,74319.0,74319.0,75152.0,75292.6,74695.06666666667,73876.45,74888.79464620247,74805.7427680859,74341.09404071225,73774.43129839913,62.43566965977074,33.36411203447215,30.102349714752048,1560.9439568146772,1791.7015687528358,3.004809358151654,2.135886154760406,71268.095,50.715458597232,61.99430658859681,50.715458597232,61.99430658859681,-0.0030978814967119,0.0,73876.45,70407.36288808989,76004.0,72157.0,-49.284541402768006,29,-0.0001000000000002,-7.5,-0.0709991455078125,-0.2399978637695312
74358.0,74744.0,73125.0,73797.0,74710.6,75193.5,74804.8,73999.8,74524.86309746832,74622.33499207027,74273.08228562323,73776.58069855158,56.9574895712598,6.685188400764022,-4.430819439058595,1377.852064144172,1776.4173736922448,0.5244374216749306,1.8839903263007824,71532.39499999999,24.949928469241776,44.20720827319212,24.949928469241776,44.20720827319212,-0.0085795561528541,0.0,73999.8,70732.06600837508,76004.0,72925.0,-75.05007153075823,29,-0.0013,0.0,0.0479984283447265,0.0499992370605468
73808.0,74011.0,73277.0,73567.0,74303.2,75084.5,74815.13333333333,74133.85,74205.57539831221,74430.45590260295,74184.82199992033,73756.62063202285,54.680917818644254,8.628005657708622,-26.62762667100495,1200.3544039135013,1743.592970062317,0.6677704949438279,1.6405727165607835,71794.0225,14.169675090252706,29.945020718908832,14.169675090252706,29.945020718908832,-0.0113709576395165,0.0,74133.85,71183.50749276103,76004.0,73096.0,-85.83032490974729,29,0.0034999999999998,2.4000244140625,0.0230007171630859,-0.4899978637695312
73571.0,74518.0,73571.0,74294.0,74084.0,74938.2,74896.13333333333,74306.8,74235.05026554147,74405.64573849332,74198.46924993029,73807.79961944926,60.10845292501968,-0.4860976083997721,-9.210591068488142,1105.604335027223,1697.065806337759,-0.0336387733957668,1.5093515282727292,72054.1525,35.47799696509863,24.865866841531044,35.47799696509863,24.865866841531044,-0.008182180842804,0.0,74306.8,71774.30687266059,76004.0,73125.0,-64.52200303490136,29,-0.0099,-2.699951171875,-0.2029991149902343,0.089996337890625
74295.0,74506.0,73845.0,74360.0,74067.4,74775.2,74898.86666666667,74428.65,74276.70017702765,74397.34651331272,74218.66059368901,73860.39013188267,60.57013291997099,-3.5878933654038936,-12.072011235239785,1024.0354282356711,1640.367206429959,-0.2401427440668643,1.3964280351097955,72307.8125,37.481031866464335,29.04290130727189,37.481031866464335,29.04290130727189,-0.0033176154829662,0.0,74428.65,72144.3126102912,76004.0,73125.0,-62.51896813353566,26,0.0,-2.300048828125,-0.0100002288818359,-1.05999755859375
74363.0,76763.0,74363.0,76763.0,74556.2,74854.1,75047.13333333333,74660.35,75105.46678468511,74827.46532907404,74536.70301947789,74136.82916694146,72.87787543470816,27.64944701105978,109.18328912254228,1140.1505533621091,1584.0714363662528,2.64079798898219,1.549399681751243,72562.58499999999,100.0,57.653009610521,100.0,57.653009610521,0.0065814874177098,0.0,74660.35,72416.33179374099,76763.0,73125.0,-0.0,26,-0.0001999999999999,1.800048828125,0.0509986877441406,-0.1700019836425781
76763.0,77004.0,76422.0,76591.0,75115.0,74912.8,75167.33333333333,74882.35,75600.64452312341,75148.10799651511,74793.49014204316,74370.55972247085,71.16556558975762,26.92093541202673,150.27035044429147,1204.409975573857,1532.8556850937848,2.5905139504668018,1.6317895529473456,72817.8275,89.35292601185873,75.61131929277435,89.35292601185873,75.61131929277435,0.0074034608149066,0.0,74882.35,72802.78367260812,76763.0,73125.0,-10.647073988141274,26,0.0001000000000002,-0.10009765625,-0.082000732421875,-0.1800003051757812
76592.0,78024.0,76592.0,76618.0,75725.2,75014.2,75298.06666666667,75042.65,75939.7630154156,75415.36108805782,75021.55387428775,74584.6016536641,71.2796421710094,14.0893470790378,158.11117159805667,1243.1840530836344,1488.4907389989994,1.1365286376176458,1.6795877951520106,73066.7325,71.3002653602776,86.88439712404545,71.3002653602776,86.88439712404545,-0.0008067160984697,0.0,75042.65,72946.95867969005,76763.0,73125.0,-28.699734639722397,26,0.0,-7.9000244140625,-0.0679988861083984,0.9099998474121094
76618.0,76618.0,75603.0,76055.0,76077.4,75080.7,75317.93333333333,75191.45,75978.1753436104,75531.6590720473,75150.73464000179,74724.63959141036,65.46376342986309,1.0091600683123731,74.5893333333336,1214.4835832911922,1449.1368872700243,0.0855375707329911,1.6374730083892612,73307.86000000002,59.808124106960605,73.48710515969898,59.808124106960605,73.48710515969898,-0.0047642529350205,0.0,75191.45,73258.28094634158,76763.0,73125.0,-40.1918758930394,26,0.0034999999999998,4.0,0.1439990997314453,-1.4599990844726562
76055.0,76067.0,75181.0,75727.0,76350.8,75209.1,75300.4,75261.85,75894.45022907361,75567.17560440234,75222.76781000156,74820.10248746652,62.27575845833197,-3.657633644306233,35.02901334992429,1151.9919493137568,1412.06462464523,-0.3251112222602469,1.5508019336533012,73535.1075,53.1128801796285,61.40708988228891,53.1128801796285,61.40708988228891,-0.0048715700953069,0.0,75261.85,73358.57731590487,76763.0,73125.0,-46.8871198203715,26,0.0001000000000002,1.2000732421875,0.0510005950927734,0.3300018310546875
75745.0,76996.0,75745.0,76897.0,76377.6,75466.9,75361.93333333333,75379.75,76228.63348604908,75808.96185814736,75432.04683375137,75017.90225056495,68.22083216445718,11.31382237425567,99.36383121049612,1183.2364873734332,1379.1852510744898,1.1749381611494132,1.588722859420097,73752.615,76.99530516431925,63.30543648363613,76.99530516431925,63.30543648363613,0.0014023445420863,0.0,75379.75,73380.47864522526,76897.0,73125.0,-23.004694835680752,26,0.0001000000000002,8.0,0.220001220703125,1.3699989318847656
76910.0,76985.0,76323.0,76660.0,76391.4,75753.2,75405.66666666667,75473.35,76372.42232403273,75963.69606575693,75585.54097953245,75174.29251241591,65.95346672574036,13.66106080206986,98.87402693166842,1175.3256669088005,1349.9880686225883,1.3967514946299138,1.5746824661793168,73958.72,72.15758318024086,67.42192284139621,72.15758318024086,67.42192284139621,0.0039665022457247,0.0,75473.35,73419.1308028297,76897.0,73125.0,-27.842416819759134,26,0.0035999999999996,-1.5,-0.0640010833740234,0.3600006103515625
76659.0,77319.0,76659.0,76990.0,76465.8,76095.5,75498.06666666667,75590.0,76578.28154935516,76150.29678107385,75761.0983570909,75347.21703504297,67.56970606030603,20.39255671679836,114.10444968080924,1182.0584922780108,1324.5846887995883,2.122297386921342,1.5800163320861098,74155.5,78.89365176566646,76.01551337007554,78.89365176566646,76.01551337007554,0.0046680950689288,0.0,75590.0,73470.53129298329,76990.0,73125.0,-21.106348234333534,26,0.0028000000000001,8.199951171875,0.1399993896484375,0.720001220703125
76985.0,77382.0,76565.0,76892.0,76633.2,76355.3,75598.2,75646.75,76682.85436623677,76285.15191178769,75902.46106245453,75494.33922218173,66.55920283090984,35.00071459196799,99.88098023970012,1166.0450820427504,1301.9849414425948,3.28976532380479,1.5554100945886242,74335.66750000001,76.89324351908553,75.98149282166429,76.89324351908553,75.98149282166429,0.0033107208930201,0.0,75646.75,73452.95685796879,76990.0,73125.0,-23.106756480914477,26,0.0,-2.0999755859375,-0.1049995422363281,0.4399986267089844
76892.0,76892.0,76046.0,76201.0,76728.0,76539.4,75715.4,75657.3,76522.23624415786,76269.85156418993,75939.77842964772,75561.64024864062,59.77158890563041,24.88101533580117,54.87535766177336,1085.0881927468145,1278.8452331862875,2.532326861233332,1.4456575150263176,74498.175,62.78832414778526,72.85840647751242,62.78832414778526,72.85840647751242,-0.0010366894978361,0.0,75657.3,73454.9926554127,76990.0,73125.0,-37.21167585221474,26,0.0001999999999999,-12.0999755859375,0.0,-0.0499992370605468
76211.0,76730.0,76012.0,76591.0,76666.8,76522.2,75866.86666666667,75688.15,76545.15749610524,76328.24218888266,76021.18112594176,75659.67451067484,62.11957289017732,37.59418729817007,55.67618165325156,1040.4058641788288,1254.4982451419528,3.786061764028348,1.3840341974173715,74643.8775,69.81251316621024,69.83136027769369,69.81251316621024,69.83136027769369,0.0011280380649951,0.0,75688.15,73451.93665820471,76990.0,73277.0,-30.18748683378976,26,-0.0003999999999999,0.0,0.0,0.1000022888183593
76591.0,76591.0,75366.0,76283.0,76591.4,76491.4,76032.6,75702.1,76457.77166407017,76320.01633635855,76053.90848519903,75719.03884299152,59.181780700081184,36.16511318242344,28.110350490266157,968.972064142028,1227.4951255535816,3.6918727146682615,1.2875973729219528,74775.29500000001,60.90276218279811,64.50119983226453,60.90276218279811,64.50119983226453,0.0043832648154809,0.0,75702.1,73454.72625270668,76990.0,73571.0,-39.097237817201886,26,0.0,0.5,0.2110004425048828,-0.7599983215332031
76291.0,76971.0,76291.0,76391.0,76471.6,76468.7,76220.86666666667,75741.45,76435.51444271345,76332.92245702061,76096.04492454915,75783.03514365898,59.89795195593151,30.4309969525468,56.78812676822124,910.5783796215546,1197.536459179743,2.822569790292621,1.2086498439414497,74895.865,60.92366594879157,63.87964709926664,60.92366594879157,63.87964709926664,0.0016114305024897,0.0,75741.45,73474.84747859857,76990.0,73845.0,-39.07633405120842,26,0.0112,-2.199951171875,-0.1480007171630859,0.0500030517578125
76398.0,76498.0,75315.0,75413.0,76175.8,76404.5,76295.46666666666,75742.6,76094.6762951423,76165.66382847141,76010.6643089805,75747.79370140574,51.14652716496727,13.494809688581311,-0.3711165305906046,776.4342862836056,1161.5188257846407,1.416083916083916,1.030519110890311,75005.85,28.68068833652008,50.16903882270325,28.68068833652008,50.16903882270325,-0.0040408487318861,0.0,75742.6,73476.68866898476,76990.0,74363.0,-71.31931166347992,26,-9.999999999976694e-05,3.0,0.1040000915527343,-0.1699981689453125
75426.0,76420.0,75426.0,76350.0,76205.6,76466.8,76428.13333333333,75837.95,76179.78419676154,76199.17949602206,76053.08127035794,75805.14668222424,57.54634096741273,-6.517279469780653,18.885794394275013,737.2338224287087,1121.496140277538,-0.5380196188267785,0.9775236448101854,75112.18000000001,41.11853675694689,43.57429701408618,41.11853675694689,43.57429701408618,-0.000773595411416,0.0,75837.95,73639.31801851164,76990.0,75181.0,-58.88146324305311,26,-0.0020999999999999,-0.5,0.0170001983642578,0.5800018310546875
76350.0,76883.0,75404.0,76671.0,76221.6,76444.2,76422.0,75955.55,76343.52279784103,76284.96504219987,76130.3211115632,75887.60890296478,59.50355758426803,1.2334258402713554,34.10114107034726,723.7265208623139,1079.9708367763833,0.1044509145983209,0.9584348243531352,75216.13500000001,52.40942666197679,40.73621725181459,52.40942666197679,40.73621725181459,0.004810287790931,0.0,75955.55,73844.62219687087,76990.0,75181.0,-47.59057333802321,26,-0.0002999999999997,5.5,0.0,-0.3800010681152344
76671.0,77061.0,75813.0,75896.0,76144.2,76367.8,76375.66666666667,76060.5,76194.34853189402,76214.24412543625,76101.0309726178,75888.40805506338,53.13441431604095,-9.98064694498203,23.158025832375365,643.0729196822067,1035.9187258518773,-0.94233730977055,0.8513035679390555,75319.17,32.48523398455247,42.00439913449205,32.48523398455247,42.00439913449205,0.0016672254093619,0.0,76060.5,74194.8098327901,76990.0,75181.0,-67.51476601544752,26,0.0001999999999999,-7.199951171875,0.0,0.4500007629394531
75898.0,76617.0,75601.0,75976.0,76061.2,76266.4,76332.86666666667,76180.95,76121.56568792935,76170.92701172056,76085.40210104057,75896.75014505735,53.68551116658593,-1.170197007850688,-9.983220502032312,578.9360763680888,989.446068880842,-0.1038721977516271,0.7660711673778273,75421.525,36.11994547932758,40.338202041952286,36.11994547932758,40.338202041952286,-0.0015576666823274,0.0,76180.95,74704.23520356033,76990.0,75181.0,-63.88005452067242,26,0.0536000000000003,0.0999755859375,0.0,1.1000022888183594
75973.0,75973.0,74305.0,74800.0,75938.6,76057.2,76249.2,76206.25,75681.0437919529,75921.66755504409,75924.7268384105,75792.29775028999,45.260095034518514,-12.198973549151209,-162.55853361210418,428.2768848670676,937.2568010588284,-1.2241340605068205,0.5671421634508992,75516.49750000001,16.087097822554437,28.230759095478167,16.087097822554437,28.230759095478167,-0.0058321904502158,0.0,76206.25,74847.05363816558,76990.0,74305.0,-83.91290217744556,26,0.0035000000000002,4.0999755859375,0.0869998931884765,-0.0099983215332031
74798.0,75142.0,74145.0,74308.0,75530.2,75867.9,76154.6,76203.65,75223.36252796861,75628.27345412697,75722.63598360919,75650.93605978618,42.27113157653028,-37.40788903337668,-241.97895478487973,266.11054525955115,877.0098194207685,-3.366841359220776,0.3528124016762605,75605.2475,5.03552672227371,19.080856674718586,5.03552672227371,19.080856674718586,-0.0118653907678118,0.0,76203.65,74830.212520526,76990.0,74145.0,-94.96447327772628,26,0.0001000000000002,-6.0999755859375,-0.1499996185302734,0.2999992370605469
74310.0,75199.0,73823.0,73824.0,74960.8,75591.2,75949.73333333334,76056.7,74756.90835197907,75300.22373519478,75485.30648565805,75476.94214933035,39.507086689035695,-39.56473214285714,-221.4867663149145,97.41485986608312,807.2679527902228,-3.6994521262718494,0.1293571889811128,75675.065,0.0280977802753582,7.050240775034506,0.0280977802753582,7.050240775034506,-0.0207540967824015,0.0,76056.7,74362.6145121855,76990.0,73823.0,-99.97190221972464,25,-0.0022999999999999,1.9000244140625,0.1420001983642578,-0.3500022888183594
73834.0,74254.0,73094.0,73915.0,74564.6,75354.4,75766.73333333334,75922.9,74476.27223465272,75048.36487425027,75289.01817495079,75328.18575415603,40.29753629104058,-44.37869822485207,-216.1146473033753,-28.605006010475336,729.1982397946457,-3.9940251980776726,-0.0380366621598683,75727.0925,19.1464552238806,8.07002657547656,19.1464552238806,8.07002657547656,-0.0188707403525271,0.0,75922.9,74010.15423539259,76892.0,73094.0,-80.8535447761194,25,0.0002000000000004,1.199951171875,-0.3109989166259765,0.9099998474121094
73911.0,74445.0,73830.0,74311.0,74231.6,75146.4,75588.13333333333,75807.55,74421.18148976848,74914.29853347749,75166.76590308195,75231.31092042688,43.74252944511559,-35.71329735713298,-143.05239046978983,-95.4227925974119,646.248782181794,-3.3566560890599804,-0.1269973179428298,75765.3375,30.678094277791786,16.617549093982586,30.678094277791786,16.617549093982586,-0.0125895681904412,0.0,75807.55,73800.46619755842,76671.0,73094.0,-69.32190572220821,25,-0.0026000000000001,10.4000244140625,0.0,1.3799972534179688
74306.0,74306.0,72386.0,72415.0,73754.6,74846.6,75289.66666666667,75625.55,73752.45432651232,74459.88061829975,74822.7951651967,74963.0908327672,33.71227409114297,-44.90037950664137,-190.30733712429543,-297.9333343097096,555.3938446499088,-4.968438734399811,-0.3975838942255678,75787.0425,0.6203208556149733,16.814956785762455,0.6203208556149733,16.814956785762455,-0.0186334835981263,0.0,75625.55,73138.47899377136,76671.0,72386.0,-99.37967914438502,25,-9.999999999976694e-05,-3.10009765625,0.0,-0.0699996948242187
